@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
55,93,0.111111,0,0.833333,0.3,1.388889,1.796296,3,0.555556,7.222222,1.222222,-7.333334,12.666667,-5.333334,7.222222,0.93567,-2.18361,3
137,147,0.111111,0,1.555556,1.274076,2.055556,2.818517,27.222221,20.555555,38.666668,22.444445,-20,34.333332,-14.333333,38.666668,0.468165,-2.204575,4
37,196,0,0,1.277778,0.998146,1.333333,0.816497,13.37037,11.555555,10.444445,18.11111,-5.444445,-8.777778,14.222222,18.11111,0.430243,1.956772,7
242,183,0,0,1.5,0.936898,2.166667,1.798147,15.37037,12.666667,12.444445,21,-8.111111,-8.777778,16.88889,21,0.420244,2.075874,7
229,195,0,0,4.166666,2.277915,4.111111,2.247634,47.703705,42.444443,58.88889,41.77778,-15.777778,33.555557,-17.777779,58.88889,0.290278,-2.052705,6
155,140,0,0,0.444444,0.118519,0.666667,0.088889,5,6.555555,5.555555,2.888889,4.666667,1.666667,-6.333334,6.666667,0.564153,-0.783647,1
236,115,0,0,4.388889,3.662964,0.444444,0.074074,14.740741,10.666667,22.222221,11.333333,-12.222222,22.444445,-10.222222,22.222221,0.533126,-2.151625,5
38,94,0.111111,0,1.388891,1.041721,0.888888,0.779363,68.111115,61.11111,82.66667,60.555557,-21,43.666668,-22.666666,82.66667,0.267258,-2.068537,4
219,132,0,0,1.444445,0.655462,1.111111,0.75031,35.22222,29.555555,45.666668,30.444445,-17,31.333334,-14.333333,45.666668,0.354746,-2.146969,4
115,156,0,0,0.388889,0.389682,1.055555,0.64693,24.25926,17.222223,26,29.555555,-21.11111,5.222222,15.888889,29.555555,0.417328,2.84342,7
75,240,0,0,2.444444,1.951258,2.111111,1.360827,21.148148,17,17.88889,28.555555,-12.444445,-9.777778,22.222221,28.555555,0.417218,2.175522,7
7,18,0,0,1.277779,0.729627,0.944445,0.374079,138.62962,133.33334,147.55556,135,-15.888889,26.777779,-10.888889,147.55556,0.096352,-2.214612,2
86,74,0.111111,0,1.333334,1.555556,0.666667,0.133333,22.407408,21.666666,28.88889,16.666668,-2.222222,19.444445,-17.222221,28.88889,0.422206,-1.646671,1
18,138,0,0,0.888889,0.562963,0.833333,0.3,5.740741,7.333334,6.555555,3.333333,4.777778,2.444444,-7.222222,7.333334,0.543871,-0.862108,1
78,99,0,0,1.611111,8.018518,3.055555,14.774076,4.148148,1.111111,9,2.333334,-9.111111,14.555555,-5.444445,9,0.9109,-2.255673,3
239,93,0,0,3.444444,13.496301,1.055556,0.862962,14.407408,9.888889,22.88889,10.444445,-13.555555,25.444445,-11.888889,22.88889,0.577002,-2.137493,5
186,130,0,0,0.5,0.122222,0.388889,0.151852,5.333334,6.888889,6.222222,2.888889,4.666667,2.666667,-7.333334,7,0.587963,-0.889024,1
37,130,0,0,0.777778,0.962963,1.277778,0.951852,1.62963,1.111111,3,0.777778,-1.555556,4.111111,-2.555556,3,0.855556,-1.959824,5
25,155,0,0,5.722223,99.75187,18,151.68887,14.333333,13,18.666668,11.333333,-4,13,-9,21.444445,0.646298,-1.797435,5
174,113,0,0,2.499999,1.01111,1,0.933333,31.777779,24.444445,43.77778,27.11111,-22,36,-14,43.77778,0.441507,-2.238803,5
97,63,0,0,0.722221,0.443052,0.333332,0.210818,108.92593,96.22222,126.111115,104.44444,-38.11111,51.555557,-13.444445,126.111115,0.23689,-2.382438,2
6,54,0,0,0.611109,0.107408,0.944444,0.551855,116.77778,109.111115,132.44444,108.77778,-23,47,-24,132.44444,0.181149,-2.079152,2
173,113,0,0,0.5,0.3,1.333333,1.066667,133.11111,124.666664,145.66667,129,-25.333334,37.666668,-12.333333,145.66667,0.144134,-2.309551,2
130,189,0.111111,0,2.499999,0.983193,2.111111,2.810036,58.62963,51.77778,73.333336,50.77778,-20.555555,44.11111,-23.555555,73.333336,0.307985,-2.048058,6
168,184,0,0,4.666667,1.520233,5.833333,1.810463,48.25926,43.88889,58.666668,42.22222,-13.111111,31.222221,-18.11111,58.666668,0.278196,-1.986776,6
219,80,0,0,1.277777,0.32963,0.666667,0.933332,39.703705,36.333336,48.22222,34.555557,-10.111111,25.555555,-15.444445,48.22222,0.282964,-1.962646,4
51,141,0,0,0.555556,0.118518,0.222222,0.074074,0.703704,0.333333,1.777778,0,-1.111111,3.222222,-2.111111,1.777778,0.888889,-1.921217,5
138,185,0,0,3.055555,2.977074,1.944444,2.154238,57.074074,50.11111,71.111115,50,-20.88889,42.11111,-21.222221,71.111115,0.298025,-2.088855,6
134,191,0,0,1.388889,1.306679,1.444445,1.088662,61.666668,54.77778,76.66667,53.555557,-20.666666,45,-24.333334,76.66667,0.302994,-2.041277,6
14,117,0,0,0.333333,0.133333,0.555556,0.074074,5.777778,6.333334,7.555555,3.444444,1.666667,5.333334,-7,7.555555,0.543651,-1.353896,1
107,226,0,0,1.555556,3.096297,3.555556,2.562962,7.851852,5.777778,6.555555,11.222222,-6.222222,-3.888889,10.111111,11.222222,0.526881,2.259398,7
142,163,0,0,1.499999,0.877778,17.666666,3.244499,40.444443,35,48.555557,37.77778,-16.333334,24.333334,-8,48.555557,0.268978,-2.392741,6
1,189,0,0,1.388888,0.462963,12.388889,84.59629,23.592592,21.11111,29.333334,20.333334,-7.444445,17.222221,-9.777778,29.333334,0.233097,-2.01975,6
80,40,0,0,0.611111,0.574132,0.722223,0.772203,110.703705,96.22222,129,106.888885,-43.444443,54.88889,-11.444445,129,0.254051,-2.434692,2
86,179,0,0,2,1.282359,3.555556,3.074386,50.555557,45.77778,62.11111,43.77778,-14.333333,34.666668,-20.333334,62.11111,0.296547,-1.978657,6
19,145,0,0,0.888889,1.674074,2.111111,4.385186,2.074074,0.666667,3.555556,2,-4.222222,4.444445,-0.222222,3.555556,0.457672,-2.569768,3
153,204,0.111111,0,2.388889,1.69203,3.333333,1.382429,19.407408,15.333333,16.88889,26,-12.222222,-7.555555,19.777779,26,0.420366,2.24441,7
254,57,0,0,0.94444,0.77407,1.388891,1.040745,135.77777,129.44444,146.66667,131.22223,-19,32.666668,-13.666667,146.66667,0.118733,-2.187422,2
94,224,0,0,1.388889,1.840741,0.944444,0.551852,13.444445,10,11.888889,18.444445,-10.333333,-4.666667,15,18.444445,0.457643,2.328108,7
219,176,0,0.111111,2.111112,1.857917,5.111111,2.841493,60.296295,53.333332,75.66667,51.88889,-20.88889,46.11111,-25.222221,75.66667,0.314462,-2.030648,6
41,75,0,0.111111,15.388889,19.136257,26.611113,31.71359,55,47.444443,65.44444,52.11111,-22.666666,31.333334,-8.666667,65.44444,0.297802,-2.356754,3
112,102,0,0,0.555556,0.207407,1.555556,0.474074,3.37037,0.555556,7.666667,1.888889,-8.444445,12.888889,-4.444445,7.666667,0.940741,-2.275159,3
163,166,0,0,1.777778,1.096297,2.444445,1.051852,16.962963,12.333333,16.333334,22.222221,-13.888889,-1.888889,15.777778,22.222221,0.446214,2.515826,7
217,148,0,0,2.055556,2.551854,1.055555,0.507408,29.074074,21.444445,41.555557,24.222221,-22.88889,37.444443,-14.555555,41.555557,0.483771,-2.237972,4
117,224,0,0,3.055556,2.559659,3.055556,3.021527,20.25926,15.444445,17.777779,27.555555,-14.444445,-7.444445,21.88889,27.555555,0.441516,2.304153,7
252,176,0,0.111111,1.888889,1.148269,5.055555,2.855145,52.925926,46.333332,67,45.444443,-19.777779,42.22222,-22.444445,67,0.32042,-2.051636,6
125,46,0.111111,0,0.611109,0.611616,2.166668,0.781735,124.55556,112.77778,141,119.888885,-35.333332,49.333332,-14,141,0.200124,-2.357688,2
18,142,0,0,0.777778,0.651852,0.277778,0.151852,0.555556,0.111111,1.333333,0.222222,-1.333333,2.333333,-1,1.333333,0.416667,-2.159563,3
203,120,0,0,3.333333,3.911109,4.277778,9.262964,49.407406,44.88889,59.333332,44,-13.555555,29.777779,-16.222221,59.333332,0.263467,-2.035243,4
219,126,0,0,0.388889,0.062963,14.055554,44.374123,36.185184,33.555557,43,32,-7.888889,20.444445,-12.555555,43,0.258409,-1.942179,4
200,189,0,0,1.111111,1.088662,3.166667,1.005541,49.666668,45.11111,60.88889,43,-13.666667,33.666668,-20,60.88889,0.29381,-1.973221,6
25,138,0.111111,0,1.277778,1.143419,0.722222,0.490653,5.185185,2,9.333334,4.222222,-9.555555,12.444445,-2.888889,9.333334,0.790011,-2.406809,3
245,23,0,0,0.666667,0.365148,1.166665,1.224743,123,111,139.77779,118.22222,-36,50.333332,-14.333333,139.77779,0.205901,-2.356262,2
124,98,0,0,1,1.011051,1.222222,1.29386,21.518518,16.88889,30.444445,17.222223,-13.888889,26.777779,-12.888889,30.444445,0.448676,-2.118236,5
247,108,0.111111,0,0.722222,0.611616,2.111111,1.951258,14.518518,11.333333,20.555555,11.666667,-9.555555,18.11111,-8.555555,20.555555,0.45603,-2.127161,5
97,90,0,0,1.888889,2.562963,3.611111,8.507409,20.148148,15.666667,29,15.777778,-13.444445,26.555555,-13.111111,29,0.465278,-2.101515,5
115,202,0.111111,0,1.611111,0.24074,2.388889,2.596295,15.148149,11.666667,14,19.777779,-10.444445,-3.444444,13.888889,19.777779,0.409932,2.401137,7
104,191,0,0,3.222222,1.973905,3.777778,2.903384,63.074074,55.333332,79.22222,54.666668,-23.222221,48.444443,-25.222221,79.22222,0.311587,-2.065948,6
229,102,0,0,0.888889,0.720082,7.944444,5.425934,42.77778,37,54.444443,36.88889,-17.333334,35,-17.666666,54.444443,0.318271,-2.088579,4
239,137,0,0,1.777777,1.360828,3.444445,1.088663,40.851852,39.88889,45.333332,37.333336,-2.888889,13.444445,-10.555555,45.333332,0.176066,-1.75799,4
2,88,0,0,3.611111,7.218519,2.5,5.855556,7.777778,3.555556,13.333333,6.444445,-12.666667,16.666666,-4,13.333333,0.754703,-2.394493,3
80,87,0,0.111111,24.388891,572.9964,44.722225,1386.3292,67.44444,58.77778,79,64.55556,-26,34.666668,-8.666667,79,0.306281,-2.422127,3
18,138,0,0,0.888889,0.562963,0.833333,0.3,5.740741,7.333334,6.555555,3.333333,4.777778,2.444444,-7.222222,7.333334,0.543871,-0.862108,1
75,90,0.111111,0,4.166668,3.001851,2.833333,2.77088,48.22222,41.22222,61.444443,42,-21,39.666668,-18.666666,61.444443,0.327632,-2.131861,4
34,242,0,0,1.611111,1.638653,2.444445,1.108887,14.814815,11.333333,15.666667,17.444445,-10.444445,2.555556,7.888889,17.444445,0.353161,2.835614,7
53,78,0.111111,0,1.222225,1.025599,2.666665,2.290076,106.85185,93.22222,125.666664,101.666664,-40.88889,56.444443,-15.555555,125.666664,0.258182,-2.368083,2
231,198,0.111111,0,1,0.133333,1.111111,1.22963,15.814815,12.444445,14.222222,20.777779,-10.111111,-4.777778,14.888889,20.777779,0.400903,2.32489,7
140,103,0.111111,0,2.166666,3.411114,1.833333,2.166668,21.851852,21.222221,28,16.333334,-1.888889,18.444445,-16.555555,28,0.416239,-1.634396,1
214,143,0,0,0.111111,0.172133,0.444444,0.172133,0.666667,0.222222,1.777778,0,-1.333333,3.333333,-2,1.777778,0.888889,-1.986938,5
107,21,0,0,0.666662,0.516398,1.166667,0.408248,126.77778,115.77778,141.88889,122.666664,-33,45.333332,-12.333333,141.88889,0.184022,-2.370372,2
183,139,0,0,0.166667,0.182574,0.222222,0.272166,1.37037,0.888889,3.222222,0,-1.444444,5.555555,-4.111111,3.222222,1,-1.803071,5
252,76,0,0,1.722221,1.143419,0.555555,0.344266,42.296295,36,54.11111,36.77778,-18.88889,35.444443,-16.555555,54.11111,0.334876,-2.139002,4
152,155,0,0,0.5,0.611111,10.777778,131.80739,7.296296,5.333334,11,5.555555,-5.888889,11.111111,-5.222222,11,0.5,-2.115567,5
93,231,0,0,2.444444,2.42963,2.666667,3.155556,12.296296,8.777778,11.111111,17,-10.555555,-3.555556,14.111111,17,0.485216,2.391307,7
35,167,0,0,1.611111,0.928959,1.5,1.130388,19.037037,16.777779,15.666667,24.666666,-6.777778,-10.111111,16.88889,24.666666,0.365503,1.971572,7
197,123,0,0,0.944445,0.951854,2.999999,1.555556,44.814816,41.11111,53.77778,39.555557,-11.111111,26.88889,-15.777778,53.77778,0.263275,-1.978328,4
139,115,0.111111,0,2.111111,0.958392,0.722221,0.646929,46.74074,42.444443,56.333332,41.444443,-12.888889,28.777779,-15.888889,56.333332,0.264115,-2.021125,4
62,224,0,0,0.944445,1.083547,2.333334,1.632993,14.62963,13.222222,11.444445,19.222221,-4.222222,-9.555555,13.777778,19.222221,0.408965,1.860191,7
174,59,0,0,0.833335,0.349603,1.333333,0.8165,122.03704,110.55556,138.77779,116.77778,-34.444443,50.22222,-15.777778,138.77779,0.203326,-2.323173,2
215,84,0,0,0.333333,0.298143,0.388889,0.327731,17.11111,13,24.777779,13.555555,-12.333333,23,-10.666667,24.777779,0.475,-2.143897,5
121,134,0,0,0.222222,0.02963,0.833333,0.077778,1.666667,0.666667,4,0.333333,-3,7,-4,4,0.937037,-2.013144,5
54,133,0,0,4.388889,1.705111,1.277777,1.218682,21.444445,19.88889,25.777779,18.666668,-4.666667,13,-8.333333,25.777779,0.270271,-1.90381,4
103,237,0,0,1,0.444444,0.555556,0.474074,8,6.555555,5.666667,11.777778,-4.333334,-7,11.333333,11.777778,0.522999,1.946502,7
145,170,0,0,1.277778,0.574134,1.222222,0.860663,16.407408,12.777778,16.88889,19.555555,-10.888889,1.444444,9.444445,19.555555,0.346719,2.737074,7
219,80,0,0,1.277777,0.32963,0.666667,0.933332,39.703705,36.333336,48.22222,34.555557,-10.111111,25.555555,-15.444445,48.22222,0.282964,-1.962646,4
63,13,0,0,0.611115,0.196294,1.166667,1.011112,132.25926,122.77778,145.44444,128.55556,-28.444445,39.555557,-11.111111,145.44444,0.155825,-2.360428,2
146,62,0,0,0.888889,0.207406,1.000001,0.355555,99.666664,85.666664,121.44444,91.888885,-42,65.333336,-23.333334,121.44444,0.294583,-2.277142,2
227,109,0,0,1.166667,0.983192,0.388889,0.389682,21.851852,18.444445,28.777779,18.333334,-10.222222,20.777779,-10.555555,28.777779,0.367141,-2.082762,5
245,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
23,113,0,0,0.611111,0.285185,0.666667,0.488889,1.407407,0.111111,3.444444,0.666667,-3.888889,6.111111,-2.222222,3.444444,0.981482,-2.237562,3
94,215,0,0,3.111111,5.096295,1.611111,1.129629,17.185184,14.333333,14.333333,22.88889,-8.555555,-8.555555,17.11111,22.88889,0.404392,2.105197,7
85,223,0.111111,0,1.777778,1.047042,1.944445,1.511683,14.740741,12.666667,11.555555,20,-6.222222,-9.555555,15.777778,20,0.423123,1.966536,7
237,191,0,0,1,0.311111,1.5,1.011111,7.333334,5.333334,5.444445,11.222222,-6,-5.666667,11.666667,11.222222,0.53582,2.122423,7
186,188,0,0,1.833332,1.260511,1.944443,1.254621,49.962963,45.11111,61.444443,43.333332,-14.555555,34.444443,-19.88889,61.444443,0.294774,-1.99344,6
227,118,0,0,0.055556,0.018518,1.055556,0.107407,5.62963,7,6.666667,3.222222,4.111111,3.111111,-7.222222,7.111111,0.545635,-0.960827,1
58,109,0,0,0.888889,0.251852,2.833333,1.677777,4.296296,1.444444,8.444445,3,-8.555555,12.444445,-3.888889,8.444445,0.864482,-2.283787,3
208,65,0,0,1.388887,1.23678,26.444445,25.537477,56.703705,52.666668,64.44444,53,-12.111111,23.222221,-11.111111,64.44444,0.19713,-1.970812,4
10,172,0,0,4.277777,4.38896,6.666666,7.360555,44.77778,40.333336,54.666668,39.333336,-13.333333,29.666666,-16.333334,54.666668,0.278044,-2.052453,6
2,89,0,0,1.222222,1.762962,2.555556,3.496296,18.962963,18.777779,23.88889,14.222222,-0.555556,14.777778,-14.222222,23.88889,0.402507,-1.544214,1
34,137,0,0,0.5,0.166667,1.111111,0.474074,5.851852,7.777778,6.444445,3.333333,5.777778,1.777778,-7.555555,7.777778,0.573633,-0.744272,1
36,21,0,0,0.999997,0.799994,1.333333,0.488889,129.85185,120.666664,142.55556,126.333336,-27.555555,38.11111,-10.555555,142.55556,0.153497,-2.364884,2
112,120,0.111111,0,1.333333,1.032795,2.222222,1.708367,21.555555,17.555555,28.666666,18.444445,-12,21.333334,-9.333333,28.666666,0.38675,-2.177418,5
71,180,0.111111,0,1.222222,0.562963,3,1.866665,22.333334,18.333334,21.444445,27.222221,-12,-2.666667,14.666667,27.222221,0.327383,2.453831,7
167,135,0,0,0.611111,0.107407,0.611111,0.151852,31.185184,24,43.11111,26.444445,-21.555555,35.77778,-14.222222,43.11111,0.443136,-2.227801,5
141,17,0.111111,0.222222,3.722223,4.449303,5,2.319004,44.592594,40.333336,54,39.444443,-12.777778,28.222221,-15.444445,54,0.268186,-2.030048,4
188,190,0,0,1.944445,0.975629,2.055556,1.103865,48.88889,44.22222,60,42.444443,-14,33.333332,-19.333334,60,0.292307,-1.986308,6
190,45,0,0,0.666667,0.666666,0.777779,0.54433,108.96296,95.888885,126.888885,104.111115,-39.22222,53.77778,-14.555555,126.888885,0.244289,-2.371807,2
136,77,0.222222,0,1.888889,1.496295,3.055556,5.618516,26.407408,24.555555,34.444447,20.222221,-5.555555,24.11111,-18.555555,34.444447,0.413217,-1.768872,1
3,78,0,0.111111,14.833332,356.16672,43.333332,662.35547,79.666664,70.77778,91.44444,76.77778,-26.666666,35.333332,-8.666667,91.44444,0.269733,-2.411645,3
238,55,0,0,0.722224,0.490652,1,0.557774,113.666664,101,132.22223,107.77778,-38,55.666668,-17.666666,132.22223,0.235894,-2.319697,2
44,157,0,0,0.833334,0.3,2.944444,7.61852,24.296297,19.222221,24.222221,29.444445,-15.222222,-0.222222,15.444445,29.444445,0.350043,2.604303,7
57,117,0,0,0.444445,0.207407,0.388889,0.062963,6.333334,7.666667,7.444445,3.888889,4,3.333333,-7.333334,8,0.510362,-0.983947,1
243,166,0,0,0.611111,0.329629,0.722222,0.32963,13.37037,11.222222,12.111111,16.777779,-6.444445,-3.777778,10.222222,16.777779,0.330513,2.264277,7
56,243,0,0,2.222222,5.274073,2.555556,0.829629,6.481482,5.111111,4.888889,9.444445,-4.111111,-4.777778,8.888889,9.444445,0.525437,2.033629,7
89,221,0,0,1.388889,1.485185,1.444445,1.585186,14.074074,10.666667,12.444445,19.11111,-10.222222,-4.888889,15.111111,19.11111,0.446012,2.317212,7
92,104,0,0,1.722223,1.436302,1.833335,1.378406,100.51852,87.22222,119.888885,94.44444,-39.88889,58.11111,-18.222221,119.888885,0.272403,-2.326201,2
114,129,0.111111,0,2.055556,1.143417,0.777776,0.886107,62.407406,54.22222,78,55,-24.555555,46.77778,-22.222221,78,0.30598,-2.126989,4
145,90,0,0,1,0.577778,2,0.399999,24.851852,23.666666,32.22222,18.666668,-3.555556,22.11111,-18.555555,32.22222,0.420599,-1.705942,1
22,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
49,42,0,0,2.611111,0.928958,1.333334,0.894428,58.88889,50.666668,74.55556,51.444443,-24.666666,47,-22.333334,74.55556,0.322931,-2.125736,4
7,18,0,0,1.277779,0.729627,0.944445,0.374079,138.62962,133.33334,147.55556,135,-15.888889,26.777779,-10.888889,147.55556,0.096352,-2.214612,2
2,98,0,0,2,0.666667,1.055555,0.551853,17.481482,18.333334,20.777779,13.333333,2.555556,9.888889,-12.444445,20.777779,0.356724,-1.360437,1
195,99,0,0,3.055555,4.462964,2.777778,4.651851,6.740741,3.444444,11.555555,5.222222,-9.888889,14.444445,-4.555555,11.555555,0.711898,-2.318885,3
224,124,0,0,1.555556,1.29386,1.888889,1.186342,43.51852,36.77778,56.333332,37.444443,-20.222221,38.444443,-18.222221,56.333332,0.348022,-2.127801,4
116,211,0,0,1.722222,1.129629,1.611111,1.707407,13.740741,11.111111,12.333333,17.777779,-7.888889,-4.222222,12.111111,17.777779,0.375346,2.292041,7
75,49,0,0,0.833336,0.388888,1.166668,0.700002,127.40741,117,143.11111,122.111115,-31.222221,47.11111,-15.888889,143.11111,0.182398,-2.297839,2
138,188,0,0,2.055556,1.356739,1.111111,0.750309,60.333332,53.555557,74.888885,52.555557,-20.333334,43.666668,-23.333334,74.888885,0.299511,-2.047211,6
217,145,0,0,0.555556,0.162963,0.722222,0.062963,5.296296,6.333334,6.555555,3,3.111111,3.777778,-6.888889,7,0.564153,-1.068968,1
240,190,0,0,1.555555,0.750309,1.333333,1.095445,20.11111,15.888889,17.555555,26.88889,-12.666667,-7.666667,20.333334,26.88889,0.409309,2.252231,7
195,161,0,0,2.111111,1.807405,10.499999,91.32222,41.48148,36,51.11111,37.333336,-16.444445,28.88889,-12.444445,51.22222,0.294706,-2.316506,6
10,223,0.111111,0,1.5,1.069787,3.555556,2.948949,15.037037,13.777778,12.888889,18.444445,-3.777778,-6.444445,10.222222,18.444445,0.330665,1.910945,7
104,122,0,0,0.444445,0.02963,0.5,0.166667,6.407407,8.111112,7.222222,3.888889,5.111111,2.444444,-7.555555,8.111112,0.520062,-0.83212,1
102,30,0,0,0.944447,0.879816,0.611111,0.772202,125.40741,115.111115,141,120.111115,-30.88889,46.77778,-15.888889,141,0.183565,-2.295989,2
81,229,0.111111,0,2.444444,0.785185,2.055555,3.218518,10.925926,7.444445,10.666667,14.666667,-10.444445,-0.777778,11.222222,14.666667,0.496142,2.557458,7
138,133,0,0,0.666667,0.444444,1.166667,0.211111,6.444445,7.777778,7.888889,3.666667,4,4.333334,-8.333333,8.222222,0.558201,-1.07766,1
69,68,0,0,0.833332,0.862812,0.777777,0.583729,56.296295,49.22222,71,48.666668,-21.222221,44.11111,-22.88889,71,0.316026,-2.069541,4
114,145,0.111111,0,2.166666,1.312335,0.999999,0.699206,61.11111,52.444443,76.77778,54.11111,-26,47,-21,76.77778,0.31714,-2.166151,4
33,142,0,0,0.111111,0.02963,0.111111,0.02963,0.037037,0,0.111111,0,-0.111111,0.222222,-0.111111,0.111111,0.111111,-2.094395,3
77,124,0,0,0.5,0.122222,0.611111,0.062963,5.111111,6.888889,5.666667,2.777778,5.333334,1.666667,-7,6.888889,0.595899,-0.752669,1
35,135,0,0,0.222222,0.118519,0.222222,0.118519,0.222222,0,0.666667,0,-0.666667,1.333333,-0.666667,0.666667,0.333333,-2.094395,3
44,233,0,0,2.222222,2.146487,2.111111,1.327766,14.481482,12.555555,11.333333,19.555555,-5.777778,-9.444445,15.222222,19.555555,0.422174,1.950405,7
58,146,0.111111,0,3.5,7.055555,2.500001,4.655555,22.74074,18.11111,31.555555,18.555555,-13.888889,26.444445,-12.555555,31.555555,0.429825,-2.124871,4
28,188,0,0,1.444444,1.496296,5.111111,19.007412,29.962963,26.88889,36.444443,26.555555,-9.222222,19.444445,-10.222222,36.444443,0.275863,-2.083566,6
179,133,0,0,2.388889,2.379699,0.888889,0.750308,36.77778,32,46.333332,32,-14.333333,28.666666,-14.333333,46.333332,0.313398,-2.091572,4
77,36,0,0,0.555556,0.172137,1.055556,0.64693,111.92593,98.22222,130.33334,107.22222,-41.11111,55.22222,-14.111111,130.33334,0.24634,-2.387384,2
77,78,0,0,2.222223,2.34074,2,5.86667,24.592592,24,31.222221,18.555555,-1.777778,19.88889,-18.11111,31.222221,0.401965,-1.610448,1
50,109,0,0,2.222222,1.229631,2,5.911112,5.666667,2.555556,9.666667,4.777778,-9.333333,12,-2.666667,9.666667,0.760734,-2.413992,3
189,107,0,0,1,1.288892,1.055555,0.418522,133.66667,125.77778,145.22223,130,-23.666666,34.666668,-11,145.22223,0.13383,-2.317384,2
123,104,0,0,2.277778,2.107407,4,2.000002,21.925926,20.555555,28.666666,16.555555,-4.111111,20.222221,-16.11111,28.666666,0.421395,-1.72879,1
96,138,0,0,0.722222,0.64693,0.944444,0.712326,1.148148,0.111111,2.777778,0.555556,-3.111111,4.888889,-1.777778,2.777778,0.977778,-2.219242,3
108,59,0,0,0.500001,0.166667,1.055556,0.285186,126.14815,116.55556,140.44444,121.44444,-28.777779,42.88889,-14.111111,140.44444,0.170091,-2.308637,2
94,144,0,0,0.444444,0.118518,0.5,0.166667,1.148148,0,3.444444,0,-3.444444,6.888889,-3.444444,3.444444,1,-2.094395,3
190,96,0,0,0.388889,0.196297,0.944445,0.418519,90.81481,76,115.666664,80.77778,-44.444443,74.55556,-30.11111,115.666664,0.342938,-2.219979,2
7,154,0,0.111111,3.055555,3.832126,3.833333,2.178176,50.703705,44.555557,64,43.555557,-18.444445,39.88889,-21.444445,64,0.321345,-2.033077,4
64,176,0,0,2.333333,0.918938,1.000001,0.918938,50.77778,46,62.333332,44,-14.333333,34.666668,-20.333334,62.333332,0.294056,-1.98088,6
235,22,0,0,1.166667,0.388882,1,0.488884,137.62962,132.11111,147.88889,132.88889,-16.555555,30.777779,-14.222222,147.88889,0.109655,-2.146204,2
150,113,0,0,0.5,0.255556,0.777778,0.207407,5.592593,7.111111,6.666667,3,4.555555,3.222222,-7.777778,7.111111,0.579365,-0.942558,1
124,101,0,0.111111,3.388889,27.97407,6.444445,59.496284,10.185185,5.777778,15.555555,9.222222,-13.222222,16.11111,-2.888889,15.555555,0.700087,-2.44804,3
58,122,0,0,2.055556,2.215267,6.111111,3.016006,34.185184,29.222221,44.333332,29,-14.888889,30.444445,-15.555555,44.333332,0.349652,-2.074838,4
236,38,0.111111,0,1.333333,1.490712,2.944445,2.294114,14.444445,10.111111,22,11.222222,-13,22.666666,-9.666667,22,0.547232,-2.193098,5
8,162,0.111111,0,1.611111,2.062962,0.333333,0.133333,8.37037,6.666667,12,6.444445,-5.111111,10.888889,-5.777778,12,0.484805,-2.044946,4
5,210,0,0.111111,2.166667,1.669998,4.444444,2.613356,51.296295,45.444443,64.333336,44.11111,-17.555555,39.11111,-21.555555,64.333336,0.317566,-2.020896,6
94,104,0,0,6.611111,1.420747,1.000001,0.516399,55.74074,48.88889,69.55556,48.77778,-20.555555,41.444443,-20.88889,69.55556,0.303071,-2.08549,4
20,137,0,0,0.111111,0.02963,0.277778,0.018519,0.222222,0,0.666667,0,-0.666667,1.333333,-0.666667,0.666667,0.666667,-2.094395,3
224,95,0,0,1.222222,0.474074,1.055556,0.72963,3.518518,0.888889,7.222222,2.444444,-7.888889,11.111111,-3.222222,7.222222,0.88955,-2.348987,3
222,62,0,0,0.277778,0.250924,0.666667,0.557773,6.407407,4.111111,11.444445,3.666667,-6.888889,15.111111,-8.222222,11.444445,0.680808,-2.034152,5
245,110,0,0,4.88889,3.442652,1.777778,1.809441,34.11111,29.11111,44.444443,28.777779,-15,31,-16,44.444443,0.353548,-2.068653,4
49,40,0,0,0.999999,0.421635,0.833333,0.72265,125.111115,114,141.55556,119.77778,-33.333332,49.333332,-16,141.55556,0.194537,-2.313685,2
30,56,0,0,1.555555,0.42963,1.5,1.277777,23.703703,22.11111,31.333334,17.666668,-4.777778,22.88889,-18.11111,31.333334,0.43596,-1.748835,1
189,68,0,0,1.111111,0.58373,1.055556,0.534027,6.888889,5.666667,10.333334,4.666667,-3.666667,10.333333,-6.666667,10.333334,0.534151,-1.780255,5
11,108,0,0,1.333334,0.8,1.388889,0.951852,17.666666,19,21.11111,12.888889,4,10.333333,-14.333333,21.11111,0.388756,-1.302133,1
23,55,0,0,2.222222,3.674073,1.777777,0.785185,23.444445,21.666666,31.11111,17.555555,-5.333334,23,-17.666666,31.11111,0.43507,-1.771163,1
27,62,0,0,1.111112,0.562964,1.666669,1.333336,125.333336,115.77778,139.44444,120.77778,-28.666666,42.333332,-13.666667,139.44444,0.169635,-2.314232,2
