@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute Class {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100}

@data
0.054688,0.025391,0.008789,0.00293,0.004883,0.03418,0.015625,0.030273,0.021484,0.003906,0,0,0.008789,0,0,0,0.041016,0,0.00293,0.019531,0,0,0.063477,0,0.00293,0,0.11231,0.00293,0.006836,0.013672,0.009766,0,0,0.022461,0.022461,0,0,0.067383,0.036133,0.007812,0.017578,0,0.055664,0.044922,0.0625,0.022461,0.040039,0,0.006836,0,0,0,0,0,0,0,0.026367,0,0.011719,0,0,0,0.001953,0.067383,69
0.082031,0.004883,0.016602,0.000977,0.022461,0.017578,0.050781,0.007812,0.014648,0,0,0.013672,0.046875,0.010742,0,0.00293,0.008789,0.006836,0.009766,0.007812,0,0,0,0,0.009766,0,0.003906,0.033203,0.007812,0.032227,0.007812,0,0,0.10156,0.02832,0,0,0.06543,0.008789,0.007812,0,0.000977,0.003906,0.016602,0.004883,0.083008,0.006836,0.026367,0.003906,0.00293,0,0,0.000977,0.007812,0.079102,0,0.02832,0,0.003906,0,0,0,0.048828,0.049805,70
0.057617,0.001953,0.012695,0.014648,0.003906,0.018555,0.049805,0.009766,0.041992,0.019531,0.000977,0,0.033203,0.03125,0,0,0.004883,0.004883,0.033203,0.013672,0,0,0.006836,0.005859,0.032227,0.022461,0.032227,0.007812,0.016602,0.018555,0.008789,0,0.009766,0.036133,0.020508,0,0.00293,0.033203,0.044922,0.054688,0.001953,0.003906,0.011719,0.017578,0.003906,0.023438,0.021484,0.00293,0.013672,0.008789,0,0,0.006836,0.019531,0.004883,0,0.019531,0.00293,0.014648,0,0,0.008789,0.038086,0.069336,70
0.088867,0.009766,0.00293,0.003906,0.000977,0.012695,0.10742,0.007812,0.044922,0.009766,0.001953,0,0.016602,0,0,0.010742,0.016602,0.00293,0.066406,0.017578,0,0.000977,0.018555,0.003906,0.021484,0.006836,0.008789,0.004883,0.009766,0.011719,0.018555,0,0.000977,0.021484,0.009766,0,0.001953,0.039062,0.02832,0.055664,0,0.00293,0.006836,0.001953,0.038086,0.016602,0.025391,0,0.012695,0.020508,0,0,0.004883,0.044922,0.000977,0,0.041016,0.001953,0.020508,0,0,0.003906,0.029297,0.042969,70
0.10547,0.000977,0.006836,0.005859,0.003906,0.029297,0.067383,0.003906,0.017578,0.016602,0,0,0.023438,0.00293,0,0.001953,0.005859,0.000977,0.033203,0.012695,0,0,0.025391,0.00293,0.005859,0.00293,0.039062,0.006836,0.00293,0.018555,0.035156,0,0,0.048828,0.012695,0,0.000977,0.039062,0.03418,0.029297,0,0.00293,0.003906,0.051758,0.024414,0.027344,0.032227,0.000977,0.005859,0,0,0,0.004883,0.03125,0.000977,0,0.030273,0,0.017578,0,0,0.005859,0.043945,0.072266,70
0.032227,0.019531,0.009766,0,0.041016,0.050781,0.020508,0.022461,0.003906,0,0,0.011719,0.041016,0,0,0,0.019531,0.007812,0.005859,0.016602,0,0,0.03125,0,0.000977,0,0.000977,0.029297,0,0.037109,0.00293,0,0,0.11035,0.019531,0,0,0.071289,0.003906,0.004883,0,0.000977,0.001953,0.006836,0.032227,0.085938,0.007812,0.027344,0,0,0,0,0,0.000977,0.12402,0,0.041016,0,0.001953,0,0,0,0.024414,0.029297,70
0.088867,0.011719,0.018555,0.000977,0.009766,0.033203,0.046875,0.009766,0.024414,0.00293,0,0,0.033203,0.001953,0,0.000977,0.026367,0.000977,0.012695,0.017578,0,0,0.004883,0,0.003906,0,0.016602,0.018555,0,0.021484,0,0,0,0.14844,0.010742,0,0,0.056641,0.012695,0.018555,0,0.005859,0.001953,0.043945,0.03125,0.050781,0.003906,0.000977,0.00293,0,0,0,0,0,0.019531,0,0.064453,0,0.005859,0,0,0,0.051758,0.063477,70
0.008789,0.013672,0.00293,0.024414,0,0.029297,0.032227,0,0.030273,0.11816,0,0,0.02832,0.001953,0,0.00293,0.017578,0.00293,0.061523,0.011719,0,0,0.015625,0.014648,0.022461,0.015625,0.026367,0,0.000977,0.027344,0.025391,0,0.051758,0,0.017578,0,0.006836,0.001953,0.068359,0.068359,0.041016,0.004883,0.009766,0.006836,0.015625,0,0.022461,0,0.008789,0,0,0,0.00293,0.041992,0,0,0.006836,0,0.014648,0,0,0.003906,0.035156,0.035156,70
0.051758,0.011719,0.001953,0.026367,0,0.003906,0.0625,0.000977,0.022461,0.041992,0.003906,0,0.010742,0.012695,0,0.012695,0.017578,0.000977,0.083008,0.005859,0,0,0.019531,0.018555,0.023438,0.015625,0.013672,0.003906,0.018555,0.009766,0.041992,0,0.004883,0.009766,0.001953,0,0.00293,0.019531,0.051758,0.089844,0.000977,0.005859,0.013672,0.005859,0.017578,0.007812,0.041016,0,0.020508,0.001953,0,0.000977,0.015625,0.045898,0,0,0.009766,0.001953,0.017578,0,0,0.009766,0.025391,0.041016,70
0.083008,0.007812,0.009766,0.000977,0.018555,0.039062,0.036133,0.017578,0.021484,0.003906,0.001953,0,0.032227,0.000977,0,0,0.014648,0.003906,0.004883,0.010742,0,0,0.041992,0.000977,0.011719,0.000977,0.023438,0.003906,0.001953,0.012695,0.010742,0,0,0.11426,0.016602,0,0.000977,0.061523,0.014648,0.008789,0,0.001953,0.007812,0.058594,0.042969,0.078125,0.02832,0.008789,0.003906,0,0.001953,0,0.000977,0.009766,0.023438,0,0.026367,0.000977,0.007812,0.000977,0,0.000977,0.019531,0.043945,70
0.014648,0.000977,0,0.047852,0,0.001953,0.021484,0,0.011719,0.037109,0.009766,0,0.019531,0.026367,0,0.038086,0.000977,0.003906,0.11523,0.003906,0.00293,0.000977,0.008789,0.025391,0.027344,0.03418,0.023438,0.000977,0.014648,0.016602,0.013672,0,0.018555,0.001953,0.006836,0,0.019531,0.005859,0.03418,0.074219,0.003906,0.015625,0.013672,0.007812,0.022461,0,0.020508,0,0.011719,0.018555,0,0.005859,0.035156,0.046875,0,0,0.007812,0.005859,0.012695,0.007812,0,0.038086,0.025391,0.016602,70
0.094727,0.00293,0.009766,0.011719,0,0.012695,0.0625,0.000977,0.015625,0.035156,0.00293,0,0.029297,0.012695,0,0.008789,0.00293,0.001953,0.056641,0.008789,0,0.000977,0.004883,0.011719,0.019531,0.003906,0.027344,0.005859,0.021484,0.019531,0.026367,0,0.000977,0.006836,0.016602,0,0,0.010742,0.064453,0.063477,0.004883,0.005859,0.010742,0.030273,0.017578,0.008789,0.024414,0,0.014648,0.023438,0,0.000977,0.003906,0.055664,0.001953,0,0.008789,0.000977,0.015625,0,0,0.001953,0.041016,0.053711,70
0.066406,0,0.003906,0.026367,0,0,0.017578,0,0.003906,0.084961,0.018555,0,0.012695,0.018555,0.004883,0.012695,0,0.008789,0.064453,0.001953,0.027344,0.013672,0.004883,0.00293,0.020508,0.047852,0.041016,0.005859,0.008789,0.010742,0.014648,0.001953,0.016602,0.008789,0.004883,0,0.027344,0.004883,0.067383,0.071289,0.015625,0.013672,0.012695,0.022461,0.005859,0.004883,0.005859,0,0.005859,0.007812,0.013672,0.013672,0.007812,0.020508,0,0,0.004883,0.000977,0.012695,0.004883,0,0.032227,0.005859,0.041016,70
0.013672,0.001953,0,0.038086,0,0,0.019531,0,0.010742,0.03125,0.008789,0,0.013672,0.035156,0.011719,0.029297,0.000977,0.008789,0.10645,0.003906,0,0.012695,0.005859,0.036133,0.021484,0.060547,0.011719,0,0.003906,0.009766,0.004883,0,0.052734,0,0.004883,0,0.039062,0.00293,0.019531,0.084961,0.010742,0.014648,0.000977,0.00293,0.017578,0.000977,0.007812,0,0.027344,0.006836,0.003906,0.008789,0.02832,0.02832,0,0,0.00293,0.012695,0.017578,0.021484,0,0.03418,0.025391,0.021484,70
0.035156,0.000977,0.003906,0.020508,0,0.00293,0.02832,0,0.010742,0.044922,0.012695,0,0.027344,0.041992,0,0.032227,0,0.009766,0.083008,0.008789,0,0.010742,0.000977,0.013672,0.022461,0.069336,0.001953,0.005859,0.009766,0.018555,0.018555,0,0.024414,0.001953,0.009766,0,0.020508,0.004883,0.03125,0.094727,0.004883,0.012695,0.003906,0.000977,0.012695,0,0.011719,0,0.032227,0.017578,0.000977,0.006836,0.014648,0.039062,0,0,0.011719,0.010742,0.023438,0.00293,0,0.022461,0.037109,0.010742,70
0.057617,0.003906,0.001953,0.017578,0.00293,0.005859,0.043945,0.000977,0.021484,0.071289,0.001953,0,0.015625,0.012695,0.000977,0.026367,0.007812,0.003906,0.067383,0.008789,0,0,0.018555,0.013672,0.023438,0.03125,0.03125,0.000977,0.014648,0.014648,0.021484,0,0.013672,0.015625,0.008789,0,0.006836,0.020508,0.043945,0.066406,0.007812,0.016602,0.009766,0.011719,0.017578,0.005859,0.020508,0,0.016602,0.006836,0,0.001953,0.004883,0.023438,0.00293,0,0.016602,0,0.016602,0,0,0.014648,0.03418,0.052734,70
0.043945,0.005859,0.003906,0.044922,0,0.007812,0.035156,0,0.025391,0.040039,0.001953,0,0.024414,0.018555,0,0.014648,0.014648,0.00293,0.12695,0.007812,0,0,0.006836,0.014648,0.025391,0.033203,0.004883,0,0.003906,0.012695,0.016602,0,0.013672,0.00293,0.012695,0,0.005859,0.010742,0.056641,0.10742,0.000977,0.009766,0.012695,0.003906,0.012695,0,0.020508,0,0.011719,0,0,0.000977,0.016602,0.047852,0,0,0.013672,0.001953,0.016602,0,0,0.012695,0.039062,0.03125,70
0.008789,0.00293,0.038086,0.000977,0.074219,0,0.006836,0.036133,0.005859,0.001953,0.000977,0.0625,0.027344,0.015625,0,0.043945,0,0.016602,0.008789,0.012695,0.017578,0.026367,0.005859,0,0.000977,0.003906,0,0.0625,0.012695,0.026367,0.017578,0.030273,0,0.016602,0.025391,0.006836,0,0.033203,0,0.005859,0,0.020508,0,0,0.00293,0.039062,0.004883,0.09668,0.026367,0.013672,0,0.038086,0,0.012695,0.046875,0,0.009766,0,0.010742,0,0.000977,0.005859,0.011719,0.00293,71
0.000977,0.016602,0.049805,0,0.041016,0.036133,0.003906,0.03418,0.008789,0,0.000977,0.011719,0.050781,0.033203,0,0.000977,0.00293,0.041992,0,0.032227,0,0.029297,0.004883,0,0.000977,0,0,0.095703,0.026367,0.041016,0.005859,0.024414,0,0.009766,0.048828,0,0,0.040039,0.000977,0,0,0.009766,0.003906,0,0.011719,0.02832,0.012695,0.014648,0.020508,0.021484,0,0.049805,0.000977,0.008789,0.00293,0,0.046875,0.00293,0.021484,0,0,0,0.045898,0.00293,71
0.011719,0.003906,0.068359,0,0.076172,0,0.009766,0.063477,0.005859,0,0.006836,0.06543,0.011719,0.007812,0,0.011719,0,0.03418,0.001953,0.039062,0.001953,0.026367,0.008789,0.000977,0,0.001953,0.000977,0.098633,0.012695,0.005859,0.005859,0.033203,0,0.006836,0.035156,0.009766,0,0.032227,0,0,0,0.000977,0,0,0.019531,0.038086,0.013672,0.063477,0.018555,0.021484,0.007812,0.030273,0,0.003906,0.010742,0.00293,0.030273,0,0.014648,0,0,0.00293,0.016602,0.004883,71
0,0.010742,0.055664,0.000977,0.049805,0,0.006836,0.078125,0.000977,0.000977,0.001953,0.02832,0.035156,0.005859,0,0.048828,0,0.082031,0.000977,0.020508,0.014648,0.055664,0.008789,0.001953,0.007812,0,0,0.074219,0.014648,0.040039,0.006836,0.03125,0,0.004883,0.053711,0.004883,0,0.022461,0,0,0,0.020508,0.001953,0,0.017578,0.015625,0.008789,0.033203,0.023438,0.011719,0.006836,0.016602,0,0.006836,0.009766,0.013672,0.019531,0,0.009766,0,0,0,0.011719,0.00293,71
0.004883,0.005859,0.039062,0,0.087891,0,0.003906,0.018555,0.008789,0,0,0.11328,0.035156,0.011719,0,0.027344,0.014648,0,0.001953,0.011719,0.060547,0.023438,0.021484,0,0,0,0,0.047852,0.019531,0.023438,0.018555,0.013672,0,0.016602,0.022461,0.003906,0,0.020508,0,0,0,0.042969,0,0,0.005859,0.026367,0.006836,0.11426,0.010742,0.019531,0,0.03418,0,0.000977,0.025391,0,0.003906,0,0.009766,0,0.012695,0,0.009766,0,71
0.006836,0.010742,0.02832,0,0.055664,0,0.006836,0.033203,0,0,0,0.11035,0.032227,0.004883,0,0.019531,0.005859,0.008789,0,0.03125,0.033203,0.022461,0.025391,0,0.001953,0,0,0.051758,0.022461,0.022461,0.011719,0.015625,0,0.023438,0.014648,0.007812,0,0.027344,0,0,0,0.035156,0.003906,0.001953,0.012695,0.042969,0.005859,0.082031,0.013672,0.020508,0,0.020508,0,0,0.051758,0,0.023438,0,0.014648,0,0.024414,0,0.007812,0.003906,71
0.00293,0.00293,0.032227,0.001953,0.092773,0.000977,0.00293,0.030273,0,0,0.009766,0.032227,0.020508,0.008789,0,0.017578,0,0.014648,0.008789,0.018555,0.000977,0.03125,0.013672,0,0.000977,0.000977,0.000977,0.039062,0.030273,0.013672,0.036133,0.012695,0,0.041992,0.012695,0,0,0.040039,0.000977,0.003906,0,0.013672,0.005859,0,0.007812,0.070312,0.009766,0.09082,0.009766,0.019531,0.001953,0.017578,0.000977,0.020508,0.077148,0,0.027344,0,0.019531,0,0,0.004883,0.021484,0.00293,71
0.003906,0.010742,0.03418,0,0.051758,0.005859,0.011719,0.050781,0.012695,0.000977,0,0.020508,0.03125,0.017578,0,0.017578,0.012695,0.053711,0.008789,0.030273,0,0.009766,0.022461,0,0.000977,0,0,0.047852,0.019531,0.029297,0.014648,0.008789,0,0.019531,0.029297,0.00293,0,0.048828,0.001953,0,0,0.010742,0.00293,0,0.03125,0.048828,0.027344,0.047852,0.009766,0.017578,0,0.026367,0.001953,0.011719,0.016602,0,0.061523,0,0.006836,0,0,0,0.038086,0.009766,71
0.00293,0.007812,0.060547,0,0.077148,0.00293,0.012695,0.054688,0.00293,0,0.010742,0.005859,0.042969,0.006836,0,0.035156,0,0.036133,0.00293,0.017578,0.003906,0.0625,0.006836,0,0,0.001953,0,0.076172,0.030273,0.027344,0.008789,0.013672,0,0.014648,0.041016,0.000977,0,0.043945,0,0,0,0.015625,0.001953,0.000977,0.008789,0.035156,0.014648,0.048828,0.003906,0.018555,0.005859,0.020508,0,0.006836,0.025391,0.00293,0.016602,0,0.009766,0,0,0.006836,0.038086,0.006836,71
0.001953,0.004883,0.058594,0.000977,0.064453,0.009766,0.009766,0.060547,0.003906,0,0.004883,0.006836,0.029297,0.011719,0,0.007812,0,0.029297,0.00293,0.03125,0,0.038086,0.012695,0.001953,0.004883,0,0,0.071289,0.009766,0.024414,0.015625,0.030273,0,0.020508,0.023438,0,0,0.042969,0.006836,0.00293,0,0.004883,0.003906,0.003906,0.029297,0.05957,0.011719,0.038086,0.018555,0.021484,0.011719,0.042969,0,0.009766,0.012695,0.007812,0.03125,0,0.013672,0,0,0,0.027344,0.006836,71
0.001953,0.004883,0.053711,0,0.069336,0.004883,0.001953,0.039062,0.001953,0,0.013672,0.011719,0.024414,0.007812,0,0.019531,0.00293,0.010742,0.000977,0.015625,0.018555,0.025391,0.011719,0.001953,0.001953,0.001953,0,0.10547,0.014648,0.024414,0.018555,0.023438,0,0.023438,0.039062,0.008789,0,0.055664,0.000977,0,0,0.025391,0.001953,0.000977,0.006836,0.054688,0.007812,0.067383,0.009766,0.021484,0.000977,0.018555,0.003906,0.011719,0.032227,0,0.025391,0,0.011719,0,0.012695,0,0.018555,0.006836,71
0.016602,0.009766,0.032227,0,0.046875,0.001953,0.010742,0.037109,0.004883,0,0.00293,0.006836,0.048828,0.012695,0,0.069336,0.000977,0.023438,0.009766,0.008789,0.007812,0.011719,0.005859,0,0.004883,0.001953,0.001953,0.091797,0.017578,0.036133,0.016602,0.005859,0,0.022461,0.02832,0.016602,0,0.060547,0,0.001953,0,0.019531,0.00293,0,0.010742,0.054688,0.018555,0.025391,0.018555,0.017578,0,0.052734,0,0.010742,0.030273,0,0.038086,0,0.004883,0,0,0.004883,0.011719,0.00293,71
0.000977,0.007812,0.049805,0,0.09375,0,0.001953,0.070312,0,0,0.003906,0.029297,0.021484,0,0,0.029297,0.000977,0.039062,0.000977,0.023438,0.044922,0.048828,0.021484,0,0.004883,0,0,0.075195,0.029297,0.015625,0.009766,0.040039,0,0.010742,0.016602,0,0,0.036133,0.000977,0.001953,0,0.026367,0.00293,0,0.027344,0.025391,0.017578,0.046875,0.008789,0.026367,0.001953,0.00293,0.001953,0.004883,0.012695,0.000977,0.02832,0,0.015625,0,0.004883,0.001953,0.006836,0.005859,71
0.00293,0.004883,0.043945,0,0.074219,0,0.005859,0.043945,0.00293,0,0.004883,0.064453,0.03125,0.011719,0,0.043945,0.000977,0.02832,0,0.021484,0.02832,0.035156,0.004883,0,0,0,0,0.058594,0.022461,0.029297,0.007812,0.033203,0,0.010742,0.038086,0.026367,0,0.025391,0,0,0,0.020508,0.001953,0,0.013672,0.033203,0.014648,0.076172,0.017578,0.023438,0.00293,0.021484,0,0.005859,0.015625,0.000977,0.023438,0,0.009766,0,0.000977,0,0.008789,0.00293,71
0.008789,0.004883,0.025391,0,0.041992,0.001953,0.012695,0.026367,0.006836,0.00293,0.007812,0.012695,0.044922,0.014648,0,0.037109,0.001953,0.020508,0.00293,0.012695,0.046875,0.016602,0.004883,0.000977,0.00293,0.005859,0,0.0625,0.026367,0.035156,0.018555,0.021484,0,0.042969,0.036133,0.019531,0,0.041016,0.001953,0.00293,0,0.030273,0.000977,0.000977,0.018555,0.063477,0.012695,0.037109,0.013672,0.013672,0,0.024414,0.000977,0.009766,0.040039,0,0.029297,0,0.006836,0,0.004883,0.000977,0.009766,0.007812,71
0.007812,0.005859,0.018555,0.004883,0.058594,0,0.008789,0.049805,0.009766,0,0.018555,0.005859,0.021484,0.020508,0,0.036133,0.003906,0.035156,0.00293,0.016602,0.03418,0.017578,0.001953,0.000977,0.001953,0.001953,0,0.084961,0.009766,0.026367,0.001953,0.010742,0,0.030273,0.024414,0.001953,0,0.074219,0.000977,0.001953,0,0.02832,0.001953,0,0.011719,0.057617,0.015625,0.03125,0.019531,0.014648,0,0.041992,0.000977,0.005859,0.027344,0,0.041016,0,0.010742,0,0.000977,0.001953,0.016602,0.020508,71
0,0.007812,0.030273,0.000977,0.054688,0.000977,0.003906,0.042969,0.012695,0,0.012695,0.011719,0.007812,0.050781,0,0,0.006836,0.001953,0.001953,0.018555,0,0.023438,0.018555,0,0.004883,0,0.001953,0.022461,0.042969,0.040039,0.066406,0.017578,0.000977,0.001953,0.039062,0,0,0.011719,0,0,0,0.004883,0,0,0.009766,0.044922,0.02832,0.066406,0.02832,0.05957,0,0.11719,0.001953,0.018555,0.038086,0,0.00293,0,0.017578,0,0,0.000977,0.000977,0.000977,72
0.015625,0.001953,0.029297,0.015625,0.011719,0,0.004883,0.011719,0.019531,0.009766,0.038086,0.000977,0.016602,0.03418,0,0.032227,0.019531,0.012695,0.019531,0.020508,0,0.032227,0.001953,0.008789,0.008789,0.011719,0.00293,0.013672,0.035156,0.03418,0.013672,0.029297,0.005859,0.008789,0.029297,0.013672,0,0.005859,0.013672,0.009766,0.003906,0.003906,0.029297,0.011719,0.006836,0.03418,0.014648,0.025391,0.03418,0.051758,0.001953,0.089844,0.001953,0.00293,0.008789,0,0.000977,0.000977,0.027344,0,0,0.010742,0.017578,0.027344,72
0.003906,0.00293,0.03125,0.003906,0.016602,0.008789,0.010742,0.015625,0.003906,0.004883,0.010742,0.005859,0.037109,0.051758,0,0.023438,0,0.00293,0.000977,0.021484,0.053711,0.033203,0.00293,0,0.009766,0.000977,0.001953,0.044922,0.02832,0.038086,0.012695,0.029297,0,0.005859,0.047852,0.064453,0,0.014648,0.004883,0.00293,0.000977,0.032227,0.00293,0,0.001953,0.018555,0.013672,0.063477,0.043945,0.041992,0,0.064453,0.000977,0.000977,0.001953,0,0.013672,0,0.013672,0,0.012695,0.00293,0.009766,0.005859,72
0.012695,0.013672,0.029297,0.00293,0.009766,0,0.008789,0.018555,0.044922,0,0.015625,0,0.025391,0.03418,0,0.03418,0.008789,0.001953,0.00293,0.035156,0.049805,0.046875,0.001953,0,0.001953,0.006836,0,0.02832,0.024414,0.038086,0.004883,0,0,0.033203,0.041992,0.0625,0,0.006836,0.005859,0,0,0.029297,0.00293,0.022461,0,0.039062,0.004883,0,0.026367,0.049805,0.00293,0.089844,0.004883,0.001953,0.00293,0,0.00293,0,0.020508,0,0.017578,0.004883,0.004883,0.019531,72
0,0.017578,0.044922,0.000977,0.067383,0.000977,0,0.030273,0.030273,0.000977,0,0.003906,0.025391,0.064453,0,0.018555,0.015625,0.005859,0.001953,0.043945,0,0.019531,0.017578,0.006836,0.016602,0.016602,0.00293,0.057617,0.047852,0.017578,0.021484,0.021484,0.003906,0.009766,0.016602,0.021484,0.004883,0.020508,0,0.000977,0,0.023438,0,0,0.003906,0.041016,0.004883,0.025391,0.02832,0.02832,0,0.03125,0.008789,0.006836,0.007812,0,0.007812,0.005859,0.018555,0,0,0.020508,0.014648,0.025391,72
0.001953,0.006836,0.037109,0.000977,0.011719,0,0.008789,0.050781,0.029297,0,0.005859,0,0.020508,0.030273,0,0.056641,0.006836,0.017578,0.005859,0.024414,0,0.013672,0.008789,0.00293,0.026367,0.00293,0.010742,0.049805,0.041016,0.03418,0.068359,0.00293,0,0.001953,0.037109,0,0,0.027344,0.010742,0.003906,0,0.019531,0.015625,0,0.008789,0.009766,0.026367,0,0.035156,0.016602,0,0.027344,0.000977,0.024414,0,0,0.017578,0.000977,0.020508,0,0,0.007812,0.014648,0.095703,72
0.004883,0.010742,0.03418,0,0.026367,0.003906,0.000977,0.036133,0.004883,0,0.006836,0,0.050781,0.021484,0,0.049805,0.000977,0.03125,0.001953,0.012695,0.018555,0.05957,0.011719,0,0.003906,0.003906,0,0.054688,0.03125,0.042969,0.013672,0.018555,0,0.00293,0.045898,0.041992,0,0.010742,0,0.000977,0,0.033203,0,0,0.017578,0.037109,0.015625,0.00293,0.018555,0.030273,0,0.044922,0.001953,0.010742,0,0,0.010742,0,0.024414,0,0.037109,0.011719,0.02832,0.015625,72
0,0.036133,0.039062,0,0.013672,0.005859,0,0.020508,0.098633,0,0,0.050781,0.044922,0.052734,0,0.035156,0.056641,0.000977,0,0.03418,0.042969,0,0.010742,0,0.003906,0,0,0.055664,0.006836,0.044922,0.020508,0,0,0.016602,0.02832,0,0,0.001953,0,0,0,0.02832,0,0,0.012695,0.054688,0.004883,0.050781,0.013672,0.005859,0,0.041016,0,0,0.018555,0,0.001953,0,0.012695,0,0.007812,0,0.023438,0.001953,72
0.004883,0.009766,0.038086,0,0.041016,0.001953,0.003906,0.024414,0.026367,0,0,0.017578,0.010742,0.064453,0,0,0.027344,0.015625,0.001953,0.025391,0,0.030273,0.005859,0,0.001953,0.001953,0.011719,0.03418,0.043945,0.02832,0.027344,0.039062,0,0.020508,0.032227,0.003906,0,0.006836,0.000977,0,0.000977,0.00293,0.007812,0.024414,0.004883,0.041016,0.010742,0.045898,0.023438,0.042969,0,0.089844,0,0.007812,0.049805,0,0.000977,0,0.022461,0,0,0,0.007812,0.013672,72
0.010742,0.005859,0.036133,0.000977,0.042969,0.000977,0.007812,0.042969,0.012695,0,0,0.020508,0.009766,0.027344,0,0.017578,0.009766,0.005859,0.005859,0.022461,0.006836,0.038086,0.021484,0,0.000977,0,0.010742,0.03418,0.030273,0.033203,0.039062,0.012695,0,0.008789,0.03125,0.021484,0,0.030273,0.005859,0.004883,0,0.011719,0.006836,0.007812,0.009766,0.05957,0.029297,0.021484,0.014648,0.070312,0,0.052734,0,0.011719,0.033203,0,0.010742,0.000977,0.029297,0,0,0,0.005859,0.013672,72
0.000977,0.004883,0.026367,0.013672,0.020508,0.015625,0.013672,0.020508,0.000977,0.004883,0.09375,0.000977,0.025391,0.007812,0,0.000977,0.006836,0.004883,0.014648,0.024414,0,0.016602,0.00293,0.000977,0.009766,0.006836,0.018555,0.017578,0.024414,0.025391,0.022461,0.03418,0,0.021484,0.021484,0.006836,0,0.024414,0.009766,0.007812,0.016602,0.003906,0.019531,0.018555,0.000977,0.03125,0.023438,0.004883,0.013672,0.058594,0.03125,0.02832,0.007812,0.02832,0.006836,0.000977,0.000977,0.000977,0.010742,0,0,0.020508,0.05957,0.039062,72
0.00293,0.006836,0.027344,0.026367,0.03125,0.003906,0.00293,0.005859,0.03125,0.00293,0.007812,0.004883,0.007812,0.068359,0,0,0.003906,0.003906,0.006836,0.016602,0,0.001953,0.005859,0.000977,0.017578,0.013672,0.014648,0.014648,0.089844,0.041992,0.035156,0.008789,0.019531,0.012695,0.033203,0.008789,0.000977,0.020508,0.004883,0.014648,0.00293,0.006836,0.016602,0.000977,0.006836,0.022461,0.023438,0.018555,0.036133,0.041992,0,0.10254,0.016602,0.007812,0.00293,0,0.007812,0.000977,0.020508,0,0,0.022461,0.00293,0.016602,72
0.006836,0.018555,0.02832,0.004883,0.036133,0.000977,0.016602,0.027344,0.004883,0,0.020508,0.007812,0.014648,0.012695,0,0.021484,0.016602,0.004883,0.000977,0.03418,0.00293,0.056641,0.011719,0,0.008789,0.00293,0.003906,0.033203,0.042969,0.018555,0.022461,0.013672,0,0.037109,0.027344,0.024414,0,0.023438,0.005859,0.000977,0.000977,0.004883,0.004883,0.00293,0.006836,0.050781,0.022461,0.013672,0.027344,0.050781,0.003906,0.040039,0,0.014648,0.056641,0,0.011719,0.001953,0.014648,0,0.00293,0.024414,0.009766,0.018555,72
0,0.00293,0.03418,0.006836,0.045898,0.038086,0.013672,0.032227,0.061523,0,0,0.021484,0.009766,0.003906,0,0,0.008789,0,0.033203,0.015625,0,0,0.036133,0,0.005859,0.000977,0.00293,0.005859,0.044922,0.035156,0.067383,0,0,0.018555,0.042969,0,0,0.009766,0.004883,0.007812,0,0.000977,0.023438,0.021484,0.009766,0.079102,0.038086,0.05957,0.00293,0.009766,0,0,0,0.09375,0.005859,0,0,0,0.010742,0,0,0,0.03125,0.001953,72
