@relation data
@attribute V1 {'1','2'}
@attribute V2 {'1','2','3','4','5','6','7'}
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 {'1','2'}
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 {'1','2','3','4'}
@attribute V9 numeric
@attribute V10 {'1','2'}
@attribute V11 {'1','2','3'}
@attribute V12 {'1','2'}
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 {'1','2'}
@attribute V17 numeric
@attribute V18 numeric
@attribute Class {'1','2','3','4','5'}
@data
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',1.2,610,4170,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','1',0.4,610,0,'2',0,2.888889,'3'
'1','1',0,45,'2',2.22069,0,'1',1.625,'1','1','2',0.7,610,4880,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'3',1.625,'1','1','2',0.7,1220,762,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','1',0.4,609.9,0,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'4',1.625,'1','1','2',0.7,1300,4170,'2',0,2.888889,'3'
'1','1',0,0,'2',3,0,'2',1.625,'1','1','1',0.8,50,0,'2',0,2.888889,'4'
'1','2',65,0,'2',2.22069,0,'2',1.625,'1','1','1',1.1,610,0,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',2,1500,4170,'2',0,2.888889,'2'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','1',0.7,610,0,'2',0,3,'3'
'1','7',0,0,'2',2.22069,310,'4',1.625,'1','1','1',2.5,610,0,'2',600,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',1.2,609.9,4170,'2',0,2.888889,'3'
'1','1',0,0,'2',3,0,'2',1.625,'1','1','2',0.6,335,611,'2',0,2.888889,'4'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',3.2,1300,4880,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'3',1.625,'1','1','2',0.6,610,4880,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'4',1.625,'1','1','2',0.7,610,4880,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'2',1.625,'1','2','1',0.699,610,0,'1',0,2.888889,'3'
'1','1',0,0,'2',1,0,'4',1.625,'1','1','2',0.699,374.9,4880,'2',0,2.888889,'3'
'1','4',0,0,'2',3,0,'2',1.625,'1','1','2',1.599,1320,4880,'2',0,2.888889,'2'
'1','1',0,0,'2',2,0,'2',1.625,'1','1','2',0.3,610,4880,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'4',1.625,'1','1','2',0.4,610,762,'1',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',0.699,375,612,'2',0,2.888889,'3'
'1','1',0,0,'2',1,0,'4',1.625,'1','1','1',0.3,20,0,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'2',1.625,'1','1','1',0.4,610,0,'2',0,2.888889,'3'
'1','1',0,45,'2',2.22069,0,'1',1.625,'1','1','2',1.6,610,4880,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',1.601,1320,4880,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'2',1.625,'1','1','1',3.201,609.9,0,'2',0,2.888889,'3'
'1','2',45,0,'2',2.22069,0,'2',1.625,'2','1','1',2.3,900,0,'2',600,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',3.2,150,762,'2',0,2.888889,'3'
'1','6',0,0,'2',2,0,'2',2,'1','1','2',0.8,610,4880,'2',0,2.888889,'2'
'1','1',0,0,'1',1,0,'2',1.625,'1','1','1',0.8,250,0,'2',0,2.888889,'4'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',3.2,1300,4880,'2',0,2.888889,'3'
'1','2',55,0,'2',2.22069,0,'2',1.625,'2','1','1',3.2,900,0,'2',600,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','1',0.9,966,0,'2',0,2.888889,'3'
'1','1',0,50,'2',2.22069,0,'4',1.625,'1','1','1',1.001,50,0,'2',0,2.888889,'3'
'1','1',0,0,'2',1,0,'4',1.625,'1','1','2',0.699,1300,4880,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'2',1.625,'1','1','1',0.4,609.9,0,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'4',1.625,'1','1','2',3.2,610,4880,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',1.599,1500,4170,'2',0,2.888889,'2'
'1','1',0,45,'2',2.22069,0,'1',1.625,'1','1','1',1.6,610,0,'2',0,2.888889,'3'
'1','1',0,0,'2',3,0,'2',1.625,'1','1','1',0.699,609.9,0,'2',0,2.888889,'3'
'2','1',0,85,'2',2.22069,0,'2',1.625,'1','1','2',0.4,610,762,'2',0,2.888889,'5'
'2','1',0,50,'2',2.22069,0,'2',1.625,'1','1','1',0.4,610,0,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'2',1.625,'1','1','1',0.699,1320,0,'2',0,2.888889,'3'
'1','1',0,0,'1',1,0,'2',1.625,'1','1','1',0.8,50,0,'2',0,2.888889,'4'
'1','1',0,0,'2',2.22069,500,'2',1.625,'1','1','2',1.6,300.1,301,'2',0,2.888889,'2'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',0.8,610,762,'2',0,2.888889,'2'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',1.6,610,4170,'2',0,2.888889,'3'
'2','1',0,0,'2',5,0,'2',1.625,'1','1','2',1.2,1250,762,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'3',1.625,'1','1','2',0.7,610,762,'2',0,2.888889,'3'
'1','1',0,60,'2',2.22069,0,'4',1.625,'1','1','1',0.8,50,0,'2',0,2.888889,'3'
'1','4',0,0,'2',3,0,'2',1.625,'1','1','1',0.8,609.9,0,'2',0,2.888889,'3'
'1','4',0,0,'2',3,0,'2',1.625,'1','1','2',1.601,831.9,881,'2',0,2.888889,'2'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',0.7,609.9,4170,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'4',1.625,'2','1','1',4,385.1,0,'2',0,2.888889,'3'
'1','1',0,50,'2',2.22069,0,'4',1.625,'1','1','1',0.601,1320,0,'2',0,2.888889,'3'
'1','1',0,0,'1',2,0,'4',1.625,'1','1','2',0.301,1320,762,'2',0,2.888889,'3'
'1','1',0,45,'2',2.22069,0,'1',1.625,'1','1','2',1.2,150,3000,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',1.6,1320,4880,'2',0,2.888889,'3'
'1','1',0,70,'2',2.22069,0,'4',1.625,'1','1','1',0.6,609.9,0,'2',0,2.888889,'3'
'1','1',0,0,'2',3,0,'2',1.625,'1','1','2',1.6,335,3000,'2',0,2.888889,'4'
'1','1',0,0,'1',1,0,'2',1.625,'1','1','2',0.5,335,3000,'2',0,2.888889,'4'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',0.699,1320,4880,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'3',1.625,'1','1','2',0.699,1320,301,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'2',1.625,'1','1','1',3.2,60,0,'2',0,2.888889,'3'
'1','1',0,45,'2',2.22069,0,'1',1.625,'1','1','1',1.6,1320,0,'2',0,2.888889,'3'
'1','1',0,0,'1',1,0,'2',1.625,'1','1','2',1.6,1220,762,'2',0,2.888889,'4'
'1','1',0,60,'2',2.22069,0,'4',1.625,'1','1','1',0.6,1320,0,'2',0,2.888889,'3'
'1','6',0,0,'2',2,0,'2',1,'1','1','2',3.2,1320,762,'2',0,2.888889,'3'
'1','1',0,0,'1',2,0,'4',1.625,'1','1','1',0.699,610,0,'2',0,2.888889,'3'
'1','1',0,0,'1',2,0,'4',1.625,'1','1','2',3.2,1320,4880,'2',0,2.888889,'3'
'1','3',0,0,'2',2.22069,350,'4',1.625,'1','1','1',1.6,50,0,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',0.301,1220,4170,'2',0,2.888889,'3'
'1','2',55,0,'2',2.22069,0,'2',1.625,'2','1','1',3.2,640,0,'2',600,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',0.4,375,612,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','1',0.4,1320,0,'2',0,2.888889,'3'
'1','5',70,0,'2',2.22069,0,'2',1.625,'2','1','2',2.5,610,762,'2',0,2.888889,'3'
'1','1',0,85,'2',2.22069,0,'4',1.625,'1','1','1',3.2,610,0,'2',0,2.888889,'5'
'1','2',65,0,'2',2.22069,0,'2',1.625,'2','1','1',3.2,900,0,'2',600,2.888889,'3'
'1','2',45,0,'2',2.22069,0,'2',1.625,'2','1','1',2.2,900,0,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'3',1.625,'1','1','2',0.999,1220,4880,'2',0,2.888889,'3'
'1','1',0,0,'2',3,0,'4',1.625,'1','1','1',1.001,610,0,'2',0,2.888889,'3'
'1','1',0,0,'2',1,0,'4',1.625,'1','1','2',0.3,610,4880,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',1.601,610,762,'2',0,2.888889,'3'
'1','1',0,0,'2',3,0,'3',1.625,'1','1','2',1,610,4880,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'3',1.625,'1','1','2',0.999,610,762,'2',0,2.888889,'3'
'1','1',0,0,'2',1,0,'4',1.625,'1','1','2',0.699,0,762,'2',0,2.888889,'3'
'1','4',0,0,'2',2.22069,500,'2',1.625,'1','1','1',1.6,610,0,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',0.4,1320,4880,'1',0,2.888889,'3'
'1','7',0,0,'2',2.22069,310,'4',1.625,'1','1','2',0.8,610,762,'2',0,2.888889,'3'
'1','1',0,0,'1',2,0,'4',1.625,'1','1','1',0.7,610,0,'2',0,2.888889,'3'
'1','4',0,0,'2',3,0,'2',1.625,'1','1','2',0.601,610,762,'2',0,2.888889,'3'
'2','1',0,0,'2',3,0,'2',1.625,'1','1','1',2,1250,0,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',0.699,1320,761,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'4',1.625,'1','1','1',0.699,1320,0,'2',0,2.888889,'3'
'2','1',0,0,'2',3,0,'2',1.625,'1','1','2',0.7,609.9,4170,'2',0,2.888889,'3'
'1','4',0,0,'2',3,0,'2',1.625,'1','1','2',0.601,609,4880,'2',0,2.888889,'3'
'1','3',0,0,'2',2.22069,600,'4',1.625,'1','1','2',0.9,1050,1220,'2',0,2.888889,'2'
'1','1',0,0,'2',2,0,'2',1.625,'1','1','2',0.7,1525,762,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','1',3.2,609.9,0,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'2',1.625,'1','1','1',0.7,599.9,0,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','1',1.6,609.9,0,'2',0,2.888889,'2'
'1','3',0,0,'2',2.22069,350,'4',1.625,'2','1','1',1.6,610,0,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',1.2,375,612,'2',0,2.888889,'3'
'1','1',8,0,'2',2.22069,0,'4',1.625,'1','1','1',3.2,609.9,0,'2',0,2.888889,'3'
'1','1',0,0,'2',1,0,'4',1.625,'1','1','2',0.699,1300,4880,'2',0,2.888889,'3'
'1','2',45,0,'2',2.22069,0,'2',1.625,'1','1','1',1.1,610,0,'2',0,2.888889,'3'
'1','6',0,0,'2',2,0,'2',2,'1','1','2',0.8,609.9,762,'2',0,2.888889,'2'
'1','1',0,0,'2',2,0,'2',1.625,'1','1','1',0.3,1320,0,'2',0,2.888889,'3'
'2','1',0,85,'2',2.22069,0,'2',1.625,'1','1','2',0.8,610,4880,'2',0,2.888889,'5'
'1','1',0,0,'2',2,0,'3',1.625,'1','1','2',0.6,520,0,'2',0,2.888889,'3'
'1','1',0,80,'2',2.22069,0,'4',1.625,'1','1','2',1.6,1320,4170,'2',0,2.888889,'5'
'1','1',0,60,'2',2.22069,0,'4',1.625,'1','1','1',2.801,50,0,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'2',1.625,'1','1','2',3.2,1320,762,'2',0,2.888889,'3'
'2','1',0,0,'2',5,0,'2',1.625,'1','1','1',1,609.9,0,'2',0,2.888889,'3'
'1','1',0,45,'2',2.22069,0,'1',1.625,'1','1','1',0.699,610,0,'2',0,2.888889,'3'
'1','7',0,0,'2',2.22069,310,'4',1.625,'1','1','2',1.599,610,762,'2',0,2.888889,'3'
'1','1',0,70,'2',2.22069,0,'4',1.625,'1','1','1',0.6,610,0,'2',600,2.888889,'3'
'1','2',55,0,'2',2.22069,0,'2',1.625,'2','1','1',2.2,640,0,'2',0,2.888889,'3'
'1','1',0,45,'2',2.22069,0,'1',1.625,'1','1','1',0.7,1320,0,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'3',1.625,'1','1','2',0.7,1220,762,'2',0,2.888889,'3'
'1','4',0,0,'2',3,0,'2',1.625,'1','1','2',1.599,610,4880,'2',0,2.888889,'2'
'1','1',0,0,'2',1,0,'4',1.625,'1','1','1',0.24,20,0,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'4',1.625,'1','1','1',0.3,1320,0,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',0.699,375,612,'2',0,2.888889,'3'
'2','1',0,50,'2',2.22069,0,'2',1.625,'1','1','2',0.451,1250,762,'2',0,2.888889,'3'
'1','2',45,0,'2',2.22069,0,'2',1.625,'1','1','1',1.5,900,0,'2',0,2.888889,'3'
'1','1',0,0,'2',2,0,'4',1.625,'1','1','2',1.599,1300,4880,'2',0,2.888889,'3'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','1',3.2,1320,0,'2',0,2.888889,'3'
'1','2',45,0,'2',2.22069,0,'2',1.625,'2','1','1',3.2,640,0,'2',500,2.888889,'3'
'1','1',0,0,'2',3,0,'2',1.625,'1','1','2',1.6,609.9,3000,'2',0,2.888889,'4'
'1','1',0,0,'1',1,0,'2',1.625,'1','1','2',1.6,609.9,612,'2',0,2.888889,'4'
'1','4',0,0,'2',2,0,'2',1.625,'1','1','2',1.6,1500,4170,'2',0,2.888889,'2'
'1','1',0,0,'2',3,0,'2',1.625,'1','1','2',1.2,609.9,1,'2',0,2.888889,'4'
'1','4',0,0,'2',3,0,'2',1.625,'1','1','2',1.599,610,762,'2',0,2.888889,'2'
'1','4',0,0,'2',3,0,'2',1.625,'1','1','2',1.601,830,880,'2',0,2.888889,'2'
'1','6',0,0,'2',2,0,'2',2,'1','1','2',1.599,150,762,'2',0,2.888889,'2'
'1','1',0,85,'2',2.22069,0,'4',1.625,'1','1','1',0.4,20,0,'2',0,2.888889,'5'
'1','1',0,85,'2',2.22069,0,'4',1.625,'2','1','1',4,610,0,'2',500,2.888889,'5'
