@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute V65 numeric
@attribute V66 numeric
@attribute V67 numeric
@attribute V68 numeric
@attribute V69 numeric
@attribute V70 numeric
@attribute V71 numeric
@attribute V72 numeric
@attribute V73 numeric
@attribute V74 numeric
@attribute V75 numeric
@attribute V76 numeric
@attribute V77 numeric
@attribute V78 numeric
@attribute V79 numeric
@attribute V80 numeric
@attribute V81 numeric
@attribute V82 numeric
@attribute V83 numeric
@attribute V84 numeric
@attribute V85 numeric
@attribute V86 numeric
@attribute V87 numeric
@attribute V88 numeric
@attribute V89 numeric
@attribute V90 numeric
@attribute V91 numeric
@attribute V92 numeric
@attribute V93 numeric
@attribute V94 numeric
@attribute V95 numeric
@attribute V96 numeric
@attribute V97 numeric
@attribute V98 numeric
@attribute V99 numeric
@attribute V100 numeric
@attribute Class {1,2}

@data
3321.96186,3321.020261,3319.885952,3318.519494,3316.873375,3314.890358,3312.501494,3309.623721,3306.156978,3301.980726,3296.949756,3290.889139,3283.588145,3274.792919,3264.197648,3251.43393,3236.05797,3217.53514,3195.221398,3168.340889,3135.958971,3096.949717,3049.956765,2993.346159,2925.149533,2842.995675,2925.149533,2993.346159,3049.956765,3096.949717,3135.958971,3168.340889,3195.221398,3217.53514,3236.05797,3251.43393,3264.197648,3274.792919,3283.588145,3290.889139,3296.949756,3301.980726,3306.156978,3309.623721,3312.501494,3314.890358,3316.873375,3318.519494,3319.885952,3321.020261,3321.96186,3322.743489,3323.392327,3323.930932,3324.378033,3324.749176,3325.057265,3325.313011,3325.525309,3325.701539,3325.84783,3325.969266,3326.070072,3326.153752,3326.223215,3326.280877,3326.328743,3326.368477,3326.40146,3326.42884,3326.451568,3326.470435,3326.486096,3326.499097,3326.509889,3326.518848,3326.526284,3326.532457,3326.537582,3326.541836,3326.545367,3326.548298,3326.550731,3326.552751,3326.554428,3326.55582,3326.556975,3326.557934,3326.55873,3326.559391,3326.55994,3326.560395,3326.560773,3326.561087,3326.561347,3326.561564,3326.561743,3326.561892,3326.562016,3326.562119,1
4.810916,4.811206,4.811553,4.811968,4.812464,4.813059,4.81377,4.81462,4.815638,4.816856,4.818314,4.820057,4.822143,4.82464,4.827626,4.8312,4.835476,4.840592,4.846714,4.854038,4.862801,4.873287,4.885833,4.900845,4.918806,4.940297,4.966011,4.996778,5.033591,5.077637,5.130339,5.193397,5.268846,5.359121,5.467136,5.596376,5.751012,5.936035,6.157416,6.422299,6.739232,7.118444,6.739232,6.422299,6.157416,5.936035,5.751012,5.596376,5.467136,5.359121,5.268846,5.193397,5.130339,5.077637,5.033591,4.996778,4.966011,4.940297,4.918806,4.900845,4.885833,4.873287,4.862801,4.854038,4.846714,4.840592,4.835476,4.8312,4.827626,4.82464,4.822143,4.820057,4.818314,4.816856,4.815638,4.81462,4.81377,4.813059,4.812464,4.811968,4.811553,4.811206,4.810916,4.810674,4.810471,4.810302,4.81016,4.810042,4.809943,4.809861,4.809792,4.809734,4.809686,4.809645,4.809612,4.809584,4.80956,4.80954,4.809524,4.80951,2
18.079496,18.059227,18.033857,18.002102,17.962356,17.912608,17.85034,17.772401,17.674848,17.552744,17.399911,17.208617,16.96918,16.669486,16.294371,15.824852,15.237174,14.501599,13.580907,12.428512,10.986102,12.428512,13.580907,14.501599,15.237174,15.824852,16.294371,16.669486,16.96918,17.208617,17.399911,17.552744,17.674848,17.772401,17.85034,17.912608,17.962356,18.002102,18.033857,18.059227,18.079496,18.095689,18.108627,18.118963,18.127221,18.133819,18.13909,18.143302,18.146666,18.149354,18.151502,18.153218,18.154588,18.155684,18.156559,18.157258,18.157816,18.158262,18.158619,18.158904,18.159131,18.159313,18.159458,18.159574,18.159667,18.159741,18.1598,18.159848,18.159885,18.159916,18.15994,18.159959,18.159974,18.159987,18.159997,18.160004,18.160011,18.160016,18.16002,18.160023,18.160025,18.160027,18.160029,18.16003,18.160031,18.160032,18.160033,18.160033,18.160034,18.160034,18.160034,18.160035,18.160035,18.160035,18.160035,18.160035,18.160035,18.160035,18.160035,18.160035,1
2882.652556,2884.442419,2886.553324,2889.042857,2891.978931,2895.441641,2899.525448,2904.341756,2910.021952,2916.72099,2924.621617,2933.939358,2944.928397,2957.888511,2973.173247,2991.199564,3012.459214,3037.53215,3067.102352,3101.976482,3143.105892,3191.612574,3248.819771,3316.288069,3395.857977,3489.700126,3600.374491,3489.700126,3395.857977,3316.288069,3248.819771,3191.612574,3143.105892,3101.976482,3067.102352,3037.53215,3012.459214,2991.199564,2973.173247,2957.888511,2944.928397,2933.939358,2924.621617,2916.72099,2910.021952,2904.341756,2899.525448,2895.441641,2891.978931,2889.042857,2886.553324,2884.442419,2882.652556,2881.13491,2879.848079,2878.756959,2877.831785,2877.047319,2876.382161,2875.818165,2875.339945,2874.934458,2874.590639,2874.299112,2874.051922,2873.842327,2873.664608,2873.513919,2873.386147,2873.277808,2873.185946,2873.108055,2873.04201,2872.98601,2872.938527,2872.898266,2872.864127,2872.835181,2872.810637,2872.789826,2872.77218,2872.757218,2872.744531,2872.733774,2872.724653,2872.716919,2872.710361,2872.704801,2872.700086,2872.696089,2872.692699,2872.689825,2872.687388,2872.685322,2872.68357,2872.682084,2872.680824,2872.679756,2872.67885,2872.678083,2
4442.820205,4442.820498,4442.820878,4442.821372,4442.822014,4442.822847,4442.82393,4442.825337,4442.827164,4442.829537,4442.832619,4442.836623,4442.841824,4442.84858,4442.857355,4442.868754,4442.88356,4442.902793,4442.927775,4442.960225,4443.002376,4443.057129,4443.128248,4443.220629,4443.340627,4443.496497,4443.698964,4443.961957,4444.303571,4444.747309,4445.323699,4446.072399,4447.044918,4448.308167,4449.949058,4452.080484,4454.84909,4458.445356,4463.116706,4469.184533,4477.066305,4487.304293,4500.602873,4517.876996,4540.315128,4569.461023,4607.319933,4656.496569,4720.374305,4803.347959,4911.126158,5051.124092,5232.973684,5469.186269,5776.013385,6174.564879,5776.013385,5469.186269,5232.973684,5051.124092,4911.126158,4803.347959,4720.374305,4656.496569,4607.319933,4569.461023,4540.315128,4517.876996,4500.602873,4487.304293,4477.066305,4469.184533,4463.116706,4458.445356,4454.84909,4452.080484,4449.949058,4448.308167,4447.044918,4446.072399,4445.323699,4444.747309,4444.303571,4443.961957,4443.698964,4443.496497,4443.340627,4443.220629,4443.128248,4443.057129,4443.002376,4442.960225,4442.927775,4442.902793,4442.88356,4442.868754,4442.857355,4442.84858,4442.841824,4442.836623,2
157.338097,157.338229,157.338391,157.338592,157.33884,157.339146,157.339524,157.339989,157.340564,157.341273,157.342147,157.343226,157.344557,157.3462,157.348227,157.350727,157.353812,157.357618,157.362314,157.368107,157.375255,157.384075,157.394956,157.408381,157.424945,157.445382,157.470596,157.501705,157.540086,157.587441,157.645868,157.717953,157.806892,157.916624,158.052009,158.219046,158.425135,158.679406,158.993122,159.380181,159.857731,160.446927,161.173872,162.070768,163.177349,164.542637,166.227115,168.305406,170.869581,174.033232,177.936512,182.752338,188.694054,196.02488,188.694054,182.752338,177.936512,174.033232,170.869581,168.305406,166.227115,164.542637,163.177349,162.070768,161.173872,160.446927,159.857731,159.380181,158.993122,158.679406,158.425135,158.219046,158.052009,157.916624,157.806892,157.717953,157.645868,157.587441,157.540086,157.501705,157.470596,157.445382,157.424945,157.408381,157.394956,157.384075,157.375255,157.368107,157.362314,157.357618,157.353812,157.350727,157.348227,157.3462,157.344557,157.343226,157.342147,157.341273,157.340564,157.339989,2
1.942666,1.942633,1.942589,1.942534,1.942462,1.942369,1.942249,1.942095,1.941896,1.941639,1.941308,1.94088,1.940329,1.939618,1.9387,1.937517,1.93599,1.93402,1.93148,1.928202,1.923974,1.91852,1.911484,1.902408,1.8907,1.875596,1.856113,1.830979,1.798556,1.756731,1.702777,1.633176,1.543391,1.427569,1.278158,1.427569,1.543391,1.633176,1.702777,1.756731,1.798556,1.830979,1.856113,1.875596,1.8907,1.902408,1.911484,1.91852,1.923974,1.928202,1.93148,1.93402,1.93599,1.937517,1.9387,1.939618,1.940329,1.94088,1.941308,1.941639,1.941896,1.942095,1.942249,1.942369,1.942462,1.942534,1.942589,1.942633,1.942666,1.942692,1.942712,1.942728,1.94274,1.942749,1.942756,1.942762,1.942766,1.94277,1.942772,1.942775,1.942776,1.942777,1.942778,1.942779,1.94278,1.94278,1.94278,1.942781,1.942781,1.942781,1.942781,1.942781,1.942781,1.942781,1.942781,1.942781,1.942781,1.942781,1.942781,1.942781,1
2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670543,2.670544,2.670544,2.670544,2.670544,2.670544,2.670545,2.670545,2.670546,2.670546,2.670547,2.670548,2.670549,2.670551,2.670552,2.670555,2.670558,2.670561,2.670566,2.670572,2.670579,2.670588,2.670599,2.670613,2.670631,2.670653,2.67068,2.670714,2.670757,2.67081,2.670877,2.67096,2.671065,2.671195,2.671357,2.671561,2.671815,2.672132,2.672528,2.673024,2.673643,2.674416,2.675383,2.676591,2.6781,2.679986,2.682342,2.685287,2.688966,2.693563,2.699308,2.706486,2.715456,2.726664,2.740669,2.758169,2.780035,2.807359,2.841501,2.884164,2.937472,3.004084,3.087319,3.191324,3.321284,3.483676,3.686592,3.483676,3.321284,3.191324,3.087319,3.004084,2.937472,2.884164,2.841501,2.807359,2.780035,2.758169,2.740669,2
5.056029,5.055901,5.055738,5.05553,5.055263,5.054922,5.054485,5.053927,5.053212,5.052297,5.051126,5.049628,5.047711,5.045258,5.042119,5.038103,5.032964,5.026388,5.017973,5.007205,4.993427,4.975796,4.953236,4.924367,4.887428,4.840159,4.779675,4.702279,4.603243,4.476517,4.603243,4.702279,4.779675,4.840159,4.887428,4.924367,4.953236,4.975796,4.993427,5.007205,5.017973,5.026388,5.032964,5.038103,5.042119,5.045258,5.047711,5.049628,5.051126,5.052297,5.053212,5.053927,5.054485,5.054922,5.055263,5.05553,5.055738,5.055901,5.056029,5.056128,5.056206,5.056267,5.056314,5.056351,5.05638,5.056403,5.056421,5.056434,5.056445,5.056454,5.05646,5.056465,5.056469,5.056473,5.056475,5.056477,5.056479,5.05648,5.056481,5.056481,5.056482,5.056482,5.056483,5.056483,5.056483,5.056483,5.056483,5.056484,5.056484,5.056484,5.056484,5.056484,5.056484,5.056484,5.056484,5.056484,5.056484,5.056484,5.056484,5.056484,1
2.466615,2.466628,2.466645,2.466665,2.466689,2.466718,2.466752,2.466794,2.466845,2.466906,2.46698,2.467068,2.467175,2.467303,2.467458,2.467645,2.46787,2.468141,2.468468,2.468862,2.469337,2.469909,2.470598,2.471428,2.472429,2.473635,2.475089,2.47684,2.478951,2.481494,2.484559,2.488253,2.492704,2.498067,2.504531,2.512319,2.521705,2.533016,2.546646,2.563072,2.582865,2.606717,2.635461,2.670098,2.711839,2.762139,2.822754,2.895798,2.983821,3.089894,3.217718,3.371755,3.557379,3.371755,3.217718,3.089894,2.983821,2.895798,2.822754,2.762139,2.711839,2.670098,2.635461,2.606717,2.582865,2.563072,2.546646,2.533016,2.521705,2.512319,2.504531,2.498067,2.492704,2.488253,2.484559,2.481494,2.478951,2.47684,2.475089,2.473635,2.472429,2.471428,2.470598,2.469909,2.469337,2.468862,2.468468,2.468141,2.46787,2.467645,2.467458,2.467303,2.467175,2.467068,2.46698,2.466906,2.466845,2.466794,2.466752,2.466718,2
4.409716,4.40973,4.409748,4.409771,4.409799,4.409835,4.40988,4.409937,4.410008,4.410098,4.410211,4.410353,4.410533,4.410758,4.411042,4.411399,4.411849,4.412414,4.413127,4.414023,4.415151,4.416571,4.418358,4.420608,4.423439,4.427003,4.431488,4.437133,4.444239,4.453182,4.464439,4.478606,4.496438,4.518882,4.547131,4.582687,4.627438,4.683764,4.754658,4.843888,4.956197,5.097553,5.275469,5.499402,5.781253,6.136001,5.781253,5.499402,5.275469,5.097553,4.956197,4.843888,4.754658,4.683764,4.627438,4.582687,4.547131,4.518882,4.496438,4.478606,4.464439,4.453182,4.444239,4.437133,4.431488,4.427003,4.423439,4.420608,4.418358,4.416571,4.415151,4.414023,4.413127,4.412414,4.411849,4.411399,4.411042,4.410758,4.410533,4.410353,4.410211,4.410098,4.410008,4.409937,4.40988,4.409835,4.409799,4.409771,4.409748,4.40973,4.409716,4.409705,4.409696,4.409689,4.409683,4.409678,4.409675,4.409672,4.40967,4.409668,2
21.097701,21.097701,21.0977,21.097699,21.097697,21.097696,21.097694,21.097692,21.097689,21.097686,21.097682,21.097677,21.097672,21.097666,21.097658,21.097649,21.097638,21.097625,21.097609,21.097591,21.097569,21.097542,21.097511,21.097473,21.097428,21.097375,21.097311,21.097235,21.097145,21.097037,21.096908,21.096754,21.09657,21.096352,21.096091,21.095779,21.095408,21.094965,21.094437,21.093807,21.093056,21.09216,21.091091,21.089816,21.088295,21.086481,21.084318,21.081737,21.078659,21.074988,21.07061,21.065387,21.059158,21.051728,21.042866,21.032296,21.019688,21.004651,20.986714,20.965321,20.939805,20.90937,20.873068,20.82977,20.778126,20.716529,20.643058,20.555426,20.450903,20.326233,20.177534,20.000174,19.788627,19.536306,19.235351,18.876387,18.448234,17.937556,17.328445,17.937556,18.448234,18.876387,19.235351,19.536306,19.788627,20.000174,20.177534,20.326233,20.450903,20.555426,20.643058,20.716529,20.778126,20.82977,20.873068,20.90937,20.939805,20.965321,20.986714,21.004651,1
2.77545,2.77545,2.77545,2.77545,2.77545,2.77545,2.77545,2.77545,2.77545,2.77545,2.77545,2.77545,2.77545,2.77545,2.77545,2.77545,2.775451,2.775451,2.775451,2.775451,2.775451,2.775451,2.775451,2.775451,2.775452,2.775452,2.775452,2.775453,2.775454,2.775455,2.775456,2.775458,2.77546,2.775463,2.775467,2.775471,2.775477,2.775485,2.775495,2.775508,2.775524,2.775546,2.775573,2.775608,2.775654,2.775712,2.775788,2.775885,2.77601,2.77617,2.776378,2.776644,2.776988,2.777431,2.778,2.778734,2.779679,2.780896,2.782463,2.784481,2.787079,2.790425,2.794734,2.800283,2.807429,2.81663,2.82848,2.843739,2.863389,2.888694,2.921279,2.963242,3.017279,3.086865,3.176474,3.291869,3.440469,3.631828,3.440469,3.291869,3.176474,3.086865,3.017279,2.963242,2.921279,2.888694,2.863389,2.843739,2.82848,2.81663,2.807429,2.800283,2.794734,2.790425,2.787079,2.784481,2.782463,2.780896,2.779679,2.778734,2
3.049066,3.049066,3.049065,3.049065,3.049065,3.049064,3.049064,3.049063,3.049063,3.049062,3.049061,3.049059,3.049058,3.049056,3.049053,3.04905,3.049047,3.049042,3.049037,3.04903,3.049023,3.049013,3.049001,3.048987,3.04897,3.048948,3.048923,3.048891,3.048853,3.048806,3.048749,3.04868,3.048596,3.048493,3.048368,3.048216,3.048031,3.047805,3.04753,3.047195,3.046787,3.046291,3.045686,3.044949,3.044051,3.042958,3.041626,3.040005,3.03803,3.035624,3.032694,3.029126,3.02478,3.019487,3.01304,3.005188,2.995624,2.983976,2.96979,2.952511,2.931467,2.905836,2.874619,2.836598,2.790291,2.733891,2.665198,2.581534,2.479635,2.355528,2.204371,2.02027,1.796044,2.02027,2.204371,2.355528,2.479635,2.581534,2.665198,2.733891,2.790291,2.836598,2.874619,2.905836,2.931467,2.952511,2.96979,2.983976,2.995624,3.005188,3.01304,3.019487,3.02478,3.029126,3.032694,3.035624,3.03803,3.040005,3.041626,3.042958,1
199.30377,199.205213,199.089114,198.952352,198.791249,198.601473,198.377921,198.114581,197.804372,197.438952,197.008494,196.501423,195.904104,195.200474,194.371612,193.395229,192.245069,190.890205,189.294201,187.41414,185.199467,182.590626,179.517463,175.89734,171.632906,166.609489,160.692004,153.721325,145.510005,135.837234,124.442904,135.837234,145.510005,153.721325,160.692004,166.609489,171.632906,175.89734,179.517463,182.590626,185.199467,187.41414,189.294201,190.890205,192.245069,193.395229,194.371612,195.200474,195.904104,196.501423,197.008494,197.438952,197.804372,198.114581,198.377921,198.601473,198.791249,198.952352,199.089114,199.205213,199.30377,199.387437,199.458462,199.518756,199.569941,199.613392,199.650278,199.681591,199.708173,199.730738,199.749895,199.766157,199.779962,199.791681,199.801629,199.810075,199.817244,199.82333,199.828497,199.832883,199.836606,199.839767,199.84245,199.844728,199.846662,199.848303,199.849697,199.85088,199.851884,199.852736,199.85346,199.854074,199.854596,199.855039,199.855414,199.855733,199.856004,199.856234,199.856429,199.856595,1
14.888584,14.884461,14.879258,14.872693,14.864408,14.853955,14.840763,14.824118,14.803113,14.776609,14.743163,14.700959,14.647704,14.580502,14.495703,14.388697,14.253671,14.083285,13.868281,13.596975,13.254623,12.822619,12.277489,11.589607,10.721592,11.589607,12.277489,12.822619,13.254623,13.596975,13.868281,14.083285,14.253671,14.388697,14.495703,14.580502,14.647704,14.700959,14.743163,14.776609,14.803113,14.824118,14.840763,14.853955,14.864408,14.872693,14.879258,14.884461,14.888584,14.891851,14.89444,14.896492,14.898119,14.899407,14.900428,14.901238,14.901879,14.902387,14.90279,14.903109,14.903362,14.903563,14.903722,14.903848,14.903947,14.904026,14.904089,14.904139,14.904178,14.904209,14.904234,14.904254,14.904269,14.904281,14.904291,14.904299,14.904305,14.90431,14.904314,14.904317,14.904319,14.904321,14.904323,14.904324,14.904325,14.904326,14.904326,14.904327,14.904327,14.904327,14.904327,14.904328,14.904328,14.904328,14.904328,14.904328,14.904328,14.904328,14.904328,14.904328,1
4.600572,4.600573,4.600574,4.600574,4.600575,4.600576,4.600577,4.600579,4.60058,4.600582,4.600584,4.600587,4.60059,4.600594,4.600598,4.600603,4.600609,4.600616,4.600624,4.600634,4.600646,4.600659,4.600675,4.600694,4.600717,4.600743,4.600774,4.600811,4.600854,4.600905,4.600965,4.601036,4.60112,4.601218,4.601335,4.601472,4.601634,4.601825,4.60205,4.602315,4.602629,4.602998,4.603434,4.603948,4.604554,4.605269,4.606112,4.607106,4.608279,4.609662,4.611294,4.613218,4.615487,4.618164,4.621321,4.625044,4.629436,4.634615,4.640724,4.647928,4.656426,4.666448,4.678268,4.69221,4.708652,4.728045,4.750917,4.777894,4.809711,4.847236,4.891494,4.943694,5.00526,5.077872,5.163512,5.264519,5.383649,5.524155,5.68987,5.88532,6.115838,6.387718,6.115838,5.88532,5.68987,5.524155,5.383649,5.264519,5.163512,5.077872,5.00526,4.943694,4.891494,4.847236,4.809711,4.777894,4.750917,4.728045,4.708652,4.69221,2
56575.08508,56575.03292,56574.96534,56574.87782,56574.76444,56574.61757,56574.42733,56574.18091,56573.86171,56573.44824,56572.91266,56572.2189,56571.32026,56570.1562,56568.64837,56566.69521,56564.16522,56560.88803,56556.64298,56551.1442,56544.02145,56534.7951,56522.84388,56507.36304,56487.31016,56461.33496,56427.68836,56384.10473,56327.64932,56254.52063,56159.79446,56037.0923,55878.15186,55672.27069,55405.58553,55060.13883,54612.6695,54033.04668,53282.24076,52309.69531,51049.92284,49418.09504,47304.33084,44566.29738,41019.62589,36425.497,41019.62589,44566.29738,47304.33084,49418.09504,51049.92284,52309.69531,53282.24076,54033.04668,54612.6695,55060.13883,55405.58553,55672.27069,55878.15186,56037.0923,56159.79446,56254.52063,56327.64932,56384.10473,56427.68836,56461.33496,56487.31016,56507.36304,56522.84388,56534.7951,56544.02145,56551.1442,56556.64298,56560.88803,56564.16522,56566.69521,56568.64837,56570.1562,56571.32026,56572.2189,56572.91266,56573.44824,56573.86171,56574.18091,56574.42733,56574.61757,56574.76444,56574.87782,56574.96534,56575.03292,56575.08508,56575.12535,56575.15644,56575.18045,56575.19897,56575.21328,56575.22432,56575.23285,56575.23943,56575.24451,1
1.773125,1.774654,1.776476,1.778648,1.781239,1.784328,1.788012,1.792405,1.797642,1.803888,1.811335,1.820215,1.830804,1.84343,1.858485,1.876438,1.897844,1.92337,1.953807,1.990101,2.033378,2.084982,2.146516,2.219889,2.146516,2.084982,2.033378,1.990101,1.953807,1.92337,1.897844,1.876438,1.858485,1.84343,1.830804,1.820215,1.811335,1.803888,1.797642,1.792405,1.788012,1.784328,1.781239,1.778648,1.776476,1.774654,1.773125,1.771844,1.770769,1.769868,1.769112,1.768478,1.767947,1.767501,1.767127,1.766813,1.76655,1.76633,1.766145,1.76599,1.76586,1.765751,1.765659,1.765582,1.765518,1.765464,1.765419,1.765381,1.765349,1.765322,1.7653,1.765281,1.765266,1.765252,1.765241,1.765232,1.765224,1.765218,1.765212,1.765208,1.765204,1.765201,1.765198,1.765196,1.765194,1.765192,1.765191,1.76519,1.765189,1.765188,1.765187,1.765187,1.765186,1.765186,1.765185,1.765185,1.765185,1.765185,1.765185,1.765184,2
31243.29173,31243.06528,31242.79923,31242.48667,31242.11945,31241.68804,31241.18118,31240.58571,31239.88613,31239.06422,31238.09861,31236.96416,31235.63137,31234.06553,31232.22593,31230.06467,31227.52553,31224.54243,31221.03776,31216.92031,31212.08294,31206.39978,31199.72294,31191.8787,31182.66293,31171.83582,31159.11565,31144.17141,31126.61425,31105.9873,31081.75383,31053.28325,31019.83474,30980.5379,30934.37021,30880.13032,30816.40685,30741.54163,30653.58659,30550.25304,30428.85211,30286.22481,30118.65983,29921.79691,29690.51345,29418.7912,29099.55963,28724.51195,28283.889,27766.22524,27158.05048,26443.53928,25604.09925,24617.88718,23459.24068,22098.01042,20498.77562,22098.01042,23459.24068,24617.88718,25604.09925,26443.53928,27158.05048,27766.22524,28283.889,28724.51195,29099.55963,29418.7912,29690.51345,29921.79691,30118.65983,30286.22481,30428.85211,30550.25304,30653.58659,30741.54163,30816.40685,30880.13032,30934.37021,30980.5379,31019.83474,31053.28325,31081.75383,31105.9873,31126.61425,31144.17141,31159.11565,31171.83582,31182.66293,31191.8787,31199.72294,31206.39978,31212.08294,31216.92031,31221.03776,31224.54243,31227.52553,31230.06467,31232.22593,31234.06553,1
89965.76903,89965.76885,89965.76863,89965.76835,89965.768,89965.76756,89965.76701,89965.76632,89965.76546,89965.76439,89965.76304,89965.76136,89965.75926,89965.75664,89965.75335,89965.74925,89965.74411,89965.73769,89965.72966,89965.71963,89965.70707,89965.69138,89965.67175,89965.64721,89965.61653,89965.57816,89965.53019,89965.4702,89965.3952,89965.30141,89965.18413,89965.03749,89964.85413,89964.62486,89964.33817,89963.9797,89963.53147,89962.971,89962.27018,89961.39388,89960.29815,89958.92804,89957.21486,89955.0727,89952.39413,89949.04483,89944.85687,89939.62023,89933.07232,89924.8848,89914.6471,89901.84585,89885.83914,89865.82431,89840.79771,89809.50438,89770.37512,89721.44779,89660.26893,89583.77072,89488.11716,89368.5117,89218.95672,89031.95277,88798.12255,88505.74063,88140.14551,87683.00441,87111.39398,86396.6508,85502.93405,84385.42829,82988.09614,81240.86837,79056.13018,76324.32781,72908.47496,68637.2836,63296.57472,68637.2836,72908.47496,76324.32781,79056.13018,81240.86837,82988.09614,84385.42829,85502.93405,86396.6508,87111.39398,87683.00441,88140.14551,88505.74063,88798.12255,89031.95277,89218.95672,89368.5117,89488.11716,89583.77072,89660.26893,89721.44779,1
1.871065,1.884884,1.901675,1.922076,1.946866,1.976986,2.013585,2.058053,2.112086,2.177738,2.257509,2.354436,2.472208,2.354436,2.257509,2.177738,2.112086,2.058053,2.013585,1.976986,1.946866,1.922076,1.901675,1.884884,1.871065,1.859692,1.850332,1.842628,1.836288,1.831071,1.826776,1.823242,1.820333,1.817939,1.815969,1.814348,1.813013,1.811915,1.811011,1.810267,1.809655,1.809151,1.808736,1.808395,1.808114,1.807883,1.807693,1.807536,1.807407,1.807301,1.807214,1.807142,1.807083,1.807034,1.806994,1.806961,1.806934,1.806912,1.806894,1.806878,1.806866,1.806856,1.806847,1.80684,1.806835,1.80683,1.806826,1.806823,1.80682,1.806818,1.806816,1.806815,1.806814,1.806813,1.806812,1.806811,1.806811,1.80681,1.80681,1.80681,1.806809,1.806809,1.806809,1.806809,1.806809,1.806809,1.806808,1.806808,1.806808,1.806808,1.806808,1.806808,1.806808,1.806808,1.806808,1.806808,1.806808,1.806808,1.806808,1.806808,2
397.21981,397.252249,397.290698,397.336269,397.390282,397.454302,397.530181,397.620117,397.726714,397.853058,398.002808,398.180299,398.39067,398.640013,398.935548,399.285831,399.701004,400.193089,400.776334,401.467626,402.286981,403.258123,404.409171,405.773453,407.390471,409.307044,411.578666,414.27111,417.462335,421.244741,425.727844,431.04145,437.339412,444.804083,453.651599,464.138134,476.567319,491.299034,508.759827,491.299034,476.567319,464.138134,453.651599,444.804083,437.339412,431.04145,425.727844,421.244741,417.462335,414.27111,411.578666,409.307044,407.390471,405.773453,404.409171,403.258123,402.286981,401.467626,400.776334,400.193089,399.701004,399.285831,398.935548,398.640013,398.39067,398.180299,398.002808,397.853058,397.726714,397.620117,397.530181,397.454302,397.390282,397.336269,397.290698,397.252249,397.21981,397.192441,397.16935,397.149867,397.13343,397.119562,397.107862,397.09799,397.089661,397.082634,397.076705,397.071703,397.067483,397.063922,397.060918,397.058383,397.056245,397.054441,397.052919,397.051634,397.050551,397.049636,397.048865,397.048214,2
20.467985,20.467973,20.467958,20.467939,20.467917,20.467891,20.467859,20.467821,20.467774,20.467718,20.467651,20.467569,20.467471,20.467352,20.467209,20.467036,20.466828,20.466576,20.466273,20.465907,20.465466,20.464933,20.46429,20.463515,20.46258,20.461452,20.460091,20.458449,20.456468,20.454078,20.451194,20.447716,20.443519,20.438456,20.432348,20.424979,20.416089,20.405364,20.392425,20.376815,20.357983,20.335263,20.307853,20.274785,20.234891,20.186763,20.128699,20.058649,19.974139,19.872184,19.749184,19.600792,19.42177,19.205792,18.945231,18.630884,18.251647,17.794127,17.242163,16.57626,15.772897,16.57626,17.242163,17.794127,18.251647,18.630884,18.945231,19.205792,19.42177,19.600792,19.749184,19.872184,19.974139,20.058649,20.128699,20.186763,20.234891,20.274785,20.307853,20.335263,20.357983,20.376815,20.392425,20.405364,20.416089,20.424979,20.432348,20.438456,20.443519,20.447716,20.451194,20.454078,20.456468,20.458449,20.460091,20.461452,20.46258,20.463515,20.46429,20.464933,1
